x,y,z,dt
2.087,-10.563,-1.331,10
2.087,-10.563,-1.331,9
2.212,-10.333,-1.417,10
2.518,-10.266,-1.168,10
2.624,-10.457,-1.015,10
2.422,-10.62,-0.967,9
1.924,-10.802,-0.727,10
1.34,-10.927,-0.45,10
0.938,-11.348,-0.497,10
0.287,-12.287,-0.181,10
0.948,-13.771,1.436,9
1.34,-14.556,1.829,10
1.561,-14.958,1.043,10
1.781,-15.935,1.369,9
0.756,-16.95,1.685,10
-0.411,-16.682,1.063,10
-1.493,-15.705,-0.555,10
-1.781,-14.757,-1.618,10
-1.771,-13.838,-2.308,9
-1.043,-12.65,-2.442,10
-0.038,-11.492,-2.518,10
1.024,-11.08,-2.662,10
1.934,-11.587,-2.882,9
2.614,-12.536,-3.409,10
3.485,-13.436,-3.696,10
4.022,-14.135,-3.15,10
3.61,-14.288,-1.628,9
2.346,-14.346,-0.737,10
0.507,-14.125,-0.632,10
-1.302,-13.283,-0.881,10
-2.834,-12.564,-1.043,9
-3.591,-11.789,-0.45,10
-3.945,-10.745,0.153,10
-4.73,-9.998,0.363,10
-4.683,-8.695,-0.392,10
-2.748,-7.91,-1.666,9
-0.775,-8.226,-2.681,10
1.139,-9.011,-3.055,10
2.384,-9.461,-4.127,10
1.953,-10.017,-4.865,9
0.718,-10.046,-3.792,10
-0.316,-8.916,-1.599,10
-0.823,-7.345,-0.861,10
-0.804,-5.947,-1.12,9
-0.881,-5.468,-1.312,10
-0.469,-5.228,-1.235,10
0.478,-4.932,-1.446,10
1.312,-4.558,-2.001,10
1.695,-3.275,-1.934,9
1.312,-3.284,-2.71,10
0.565,-2.451,-2.834,10
0.172,-1.388,-3.16,10
-0.191,-1.187,-3.6,9
-0.814,-1.829,-4.05,10
-0.718,-1.685,-4.204,10
-0.373,-2.738,-4.673,10
-0.555,-3.715,-4.558,9
-0.383,-3.447,-4.625,10
-0.239,-3.351,-5.123,10
-0.191,-3.112,-5.851,10
-0.038,-2.758,-7.211,9
0.028,-3.629,-7.584,10
0.028,-3.629,-7.584,10
-0.201,-3.706,-7.412,10
-0.124,-3.581,-6.569,10
-0.229,-3.418,-6.282,9
0.114,-3.524,-6.445,10
0.43,-3.284,-7.115,10
1.005,-2.873,-7.977,10
0.756,-2.336,-8.753,9
-0.766,-2.767,-9.222,10
-1.034,-8.58,-12.143,10
0.478,-16.701,-12.823,10
-0.287,-17.104,-12.631,9
-1.915,-16.223,-11.894,10
-1.359,-10.907,-10.055,10
-0.612,-6.071,-7.852,10
-1.197,-3.447,-6.253,9
-0.21,-3.801,-4.817,10
2.068,-6.694,-5.085,10
2.873,-9.26,-4.884,10
1.944,-11.645,-5.238,10
1.244,-12.861,-5.152,9
0.21,-12.957,-4.539,10
-0.009,-11.846,-3.725,10
0.469,-10.208,-3.189,10
0.708,-8.906,-2.796,9
1.254,-8.312,-2.959,10
2.126,-8.283,-2.173,10
2.959,-8.801,-1.982,10
3.409,-9.251,-1.963,9
3.552,-9.404,-1.81,10
3.074,-9.672,-2.154,10
2.308,-9.959,-2.633,10
1.503,-9.806,-3.083,9
0.881,-9.27,-3.457,10
0.804,-8.418,-3.323,10
1.273,-7.489,-2.48,10
2.087,-6.933,-1.312,10
2.815,-6.77,0.057,9
2.892,-6.866,0.067,10
2.537,-6.991,-0.842,10
2.327,-6.962,-1.532,10
2.336,-6.828,-1.867,9
2.25,-6.981,-1.819,10
2.298,-7.211,-1.57,10
2.02,-7.68,-1.398,10
1.493,-8.015,-1.465,9
0.565,-8.552,-1.589,10
0.555,-8.705,-1.244,10
0.804,-8.848,-0.995,10
0.919,-8.877,-1.12,9
0.967,-8.839,-1.091,10
1.149,-8.801,-0.421,10
1.149,-8.848,0.067,10
1.292,-8.983,0.43,10
1.321,-9.184,0,9
1.063,-9.26,-0.201,10
0.842,-9.193,-0.612,10
0.651,-9.212,-0.497,10
0.478,-9.662,-0.526,9
0.526,-10.237,-0.986,10
0.411,-10.362,-1.13,10
0.411,-10.362,-1.484,10
0.766,-10.036,-1.484,10
1.446,-9.71,-1.388,9
2.154,-9.969,-0.957,10
2.786,-10.505,-0.402,10
3.064,-10.706,0.114,9
2.585,-10.821,0.679,10
1.972,-11.07,1.254,10
1.235,-11.482,2.078,10
0.967,-12.603,2.7,10
1.12,-13.503,2.451,9
1.455,-13.943,1.819,10
1.81,-14.92,2.509,10
1.235,-15.993,3.16,10
-0.229,-16.136,2.557,9
-1.79,-16.338,0.919,10
-2.719,-16.644,-0.306,10
-2.384,-15.983,-1.139,10
-1.474,-15.026,-1.474,10
-0.507,-14.298,-1.11,9
0.009,-13.369,-0.172,10
0.095,-12.622,0.402,10
-0.229,-12.469,0.124,10
-0.507,-13.072,-0.852,9
-0.344,-13.943,-2.25,10
0.296,-14.614,-3.945,10
1.053,-15.112,-5.104,10
1.628,-15.064,-4.941,9
1.685,-14.786,-3.122,10
1.034,-14.738,-0.766,10
-0.21,-14.317,0.593,10
-1.656,-13.627,1.312,10
-3.15,-12.152,0.957,9
-3.744,-9.902,0.469,10
-3.189,-7.967,0.603,10
-2.959,-6.77,0.057,10
-3.016,-6.55,-0.392,9
-2.193,-6.856,-0.622,10
-0.967,-7.852,-1.675,10
0.325,-8.456,-2.853,10
1.455,-8.465,-3.217,9
1.197,-8.561,-2.164,10
0.335,-8.14,-1.139,10
-0.402,-7.316,-0.45,10
-0.555,-5.88,-0.536,9
0,-4.434,-1.781,10
-0.086,-4.223,-2.078,10
0,-4.424,-1.331,10
0.478,-4.855,-1.235,9
0.823,-3.83,-1.426,10
1.254,-2.892,-2.308,10
1.359,-1.934,-2.834,10
-0.229,-2.691,-3.485,9
-0.948,-3.763,-4.596,10
-1.158,-4.07,-4.548,10
-1.417,-4.606,-4.616,10
-1.81,-4.472,-3.993,10
-1.771,-3.265,-4.587,9
-1.608,-3.342,-5.085,10
-1.139,-3.246,-5.525,10
-0.699,-3.61,-5.841,10
-0.565,-3.706,-6.512,9
-0.565,-3.706,-6.512,10
-0.248,-3.763,-6.636,10
-0.095,-3.821,-5.908,10
0.028,-3.505,-5.525,9
0.641,-3.591,-5.707,10
1.063,-3.696,-6.272,10
1.302,-3.859,-7.01,10
1.522,-3.821,-7.852,10
0.833,-3.284,-8.14,9
-1.302,-3.093,-8.791,10
-2.901,-8.13,-12.181,10
-0.938,-18.1,-16.443,10
-1.321,-18.904,-14.001,9
-0.708,-18.713,-8.034,10
2.269,-12.89,-6.301,10
1.742,-5.793,-7.383,10
-2.853,-2.71,-5.209,9
-2.02,-1.934,-4.347,10
0.842,-4.347,-5.889,10
2.298,-8.36,-5.161,10
1.886,-11.856,-5.171,9
1.283,-12.785,-5.056,10
-0.067,-12.009,-4.577,10
-1.522,-10.917,-4.884,10
-1.407,-9.557,-4.568,10
-0.469,-8.36,-4.165,9
0.871,-7.814,-3.849,10
1.848,-8.092,-3.562,10
3.007,-8.331,-2.863,10
3.955,-8.456,-2.48,9
3.811,-8.925,-2.652,10
3.275,-8.935,-2.863,10
2.681,-8.714,-3.026,10
1.905,-8.513,-3.016,10
1.34,-8.283,-2.7,9
1.168,-8.216,-2.652,10
1.292,-8.207,-2.624,10
1.714,-7.718,-2.413,10
2.231,-7.182,-2.461,9
2.806,-6.665,-2.327,10
2.892,-6.512,-2.059,10
2.585,-6.713,-1.541,10
2.298,-7.077,-0.9,9
2.212,-7.498,-1.158,10
2.24,-7.824,-1.436,10
2.355,-8.418,-1.436,10
2.039,-8.973,-1.628,9
2.202,-9.337,-1.312,10
1.915,-9.519,-1.11,10
1.283,-9.538,-1.742,10
1.005,-9.442,-2.221,9
1.063,-9.394,-1.905,10
1.436,-9.03,-1.647,10
1.79,-8.791,-1.043,10
2.03,-8.868,-0.584,9
1.953,-9.174,-0.814,10
1.838,-9.672,-1.158,10
1.972,-10.084,-0.986,10
1.867,-10.189,-0.794,10
1.57,-9.892,-0.565,9
1.35,-9.26,-0.593,10
1.11,-9.26,-0.708,10
1.11,-8.992,-0.708,10
1.216,-9.021,-0.574,9
1.11,-9.5,-0.861,10
1.082,-9.662,-0.804,10
1.177,-9.634,-0.833,10
1.149,-9.595,-0.89,10
1.053,-9.72,-0.593,9
1.043,-9.787,-0.565,10
1.206,-9.73,-0.928,10
1.58,-9.557,-1.321,9
1.953,-9.519,-1.235,10
1.953,-9.519,-1.206,10
1.656,-9.337,-1.101,10
1.273,-9.107,-1.264,10
1.082,-9.088,-1.321,9
1.177,-9.318,-1.024,10
1.072,-9.979,-0.679,10
0.785,-11.003,-0.459,10
0.603,-11.884,0.335,9
1.532,-12.287,2.116,10
2.078,-12.2,2.375,10
2.461,-11.607,2.078,10
2.528,-12.143,2.528,9
1.752,-14.116,2.767,10
0.373,-16.845,2.729,10
-1.446,-17.774,1.034,10
-2.662,-16.749,-1.024,10
-2.413,-15.476,-1.292,9
-1.082,-15.112,-0.861,10
0.095,-14.786,-0.44,10
0.881,-14.298,0.162,10
1.312,-13.426,0.794,9
1.283,-12.622,0.881,10
0.565,-12.191,0.019,10
-0.009,-11.932,-0.957,10
-0.536,-12.057,-2.317,9
-0.823,-12.449,-3.964,10
-0.565,-12.966,-5.19,10
0.105,-13.34,-5.995,10
0.881,-13.579,-5.535,9
1.446,-13.541,-3.332,10
1.474,-13.33,-0.746,10
0.881,-13.57,1.197,10
-0.363,-13.666,2.585,10
-1.752,-12.813,3.294,9
-2.738,-10.898,2.7,10
-3.246,-9.356,1.35,10
-3.62,-7.833,0.153,10
-4.079,-7.326,-0.679,9
-4.156,-6.866,-1.838,10
-3.064,-7.01,-2.595,10
-1.283,-7.536,-3.055,10
0.651,-8.111,-3.15,9
1.829,-7.996,-4.06,10
1.752,-7.173,-3.936,10
0.545,-6.282,-2.375,10
-0.833,-6.052,-0.66,9
-1.158,-5.995,-0.593,11
-0.9,-6.32,-2.078,9
0.009,-6.378,-2.987,10
0.421,-7.067,-2.087,10
0.421,-7.067,-1.8,9
0.287,-7.795,-1.8,10
0.134,-7.671,-2.288,10
0.201,-6.799,-2.71,10
0.306,-5.554,-2.93,9
0.536,-3.418,-3.476,10
-0.258,-1.829,-4.616,10
-0.526,-1.982,-4.826,10
-0.679,-2.949,-4.29,9
-0.632,-3.945,-4.242,10
-0.325,-4.146,-4.692,10
-0.028,-4.194,-5.305,10
0.105,-3.964,-5.87,10
0.258,-3.916,-6.224,9
0.44,-3.38,-6.473,10
0.497,-3.351,-6.655,10
0.804,-3.447,-6.569,10
0.727,-3.505,-6.33,9
0.536,-3.38,-5.832,10
0.718,-3.629,-5.928,10
0.699,-3.505,-6.253,10
0.737,-3.457,-6.895,9
0.89,-3.294,-7.584,10
0.411,-3.055,-8.092,10
-1.091,-2.652,-8.216,10
-2.758,-3.361,-8.686,9
-3.303,-8.734,-11.319,10
-2.758,-13.034,-12.641,10
-2.087,-15.16,-12.698,10
1.015,-17.515,-11.003,10
3.62,-15.342,-8.283,9
0.373,-10.285,-5.219,10
-3.418,-5.123,-5.726,10
-2.03,-3.064,-7.546,10
-0.153,-4.912,-7.862,9
0.536,-6.895,-6.885,10
0.804,-8.858,-6.627,10
1.292,-10.247,-6.033,10
1.015,-11.137,-5.219,9
0.191,-11.08,-4.616,10
-0.421,-10.342,-4.625,10
-0.296,-9.203,-4.74,10
0.316,-8.303,-4.146,10
1.187,-7.881,-3.629,9
1.857,-7.91,-2.949,10
2.135,-8.418,-2.24,10
2.068,-9.069,-1.953,10
1.934,-9.548,-2.394,9
1.561,-9.825,-2.681,10
0.995,-9.864,-2.92,10
0.737,-9.787,-2.949,10
0.651,-9.433,-2.71,9
0.756,-8.829,-2.365,10
1.225,-7.967,-1.886,10
1.723,-7.402,-1.714,10
1.848,-6.933,-1.541,9
2.049,-6.493,-1.168,10
2.346,-6.416,-0.689,10
2.279,-6.445,-0.402,10
1.896,-7.048,-0.287,9
1.57,-7.843,-0.105,10
1.417,-8.734,-0.536,10
1.915,-9.356,-0.957,10
1.915,-9.356,-1.13,10
2.231,-9.27,-1.13,9
2.173,-8.983,-1.034,10
1.216,-8.791,-0.842,10
0.43,-8.398,-0.086,10
0.124,-8.236,0,9
0.191,-8.504,-0.785,10
0.45,-9.011,-1.398,10
0.497,-9.787,-1.628,10
0.622,-10.314,-1.589,9
0.459,-10.477,-1.302,10
0.335,-10.4,-0.785,10
0.794,-9.73,-0.909,10
1.312,-9.088,-0.679,10
1.848,-8.925,-0.852,9
2.173,-9.145,-0.804,10
2.164,-9.481,-0.651,10
1.829,-9.768,-0.373,10
1.589,-9.72,-0.373,9
1.541,-9.461,-0.565,10
1.704,-9.279,-0.593,10
1.695,-9.375,-0.746,10
1.398,-9.653,-0.785,10
1.225,-9.911,-0.689,9
1.187,-10.026,-0.488,10
1.139,-10.017,-0.229,10
0.957,-10.237,0.019,10
0.593,-10.333,0.421,9
-0.373,-11.109,0.756,10
-1.254,-12.009,1.13,10
-0.9,-12.689,1.695,10
0.172,-12.507,1.924,9
1.11,-12.65,2.202,10
1.417,-13.646,2.844,10
1.235,-15.035,3.064,10
0.852,-16.117,2.346,9
-0.344,-16.175,0.229,10
-0.794,-15.495,-0.928,10
-0.612,-15.179,-0.383,10
-0.574,-15.322,0.268,9
-0.306,-14.777,0.478,10
0.172,-13.56,0.517,10
0.411,-12.622,0.469,10
0.114,-12.152,0.21,9
-0.584,-11.942,-0.248,10
-1.177,-11.942,-0.948,10
-1.599,-12.181,-1.877,10
-1.704,-12.622,-3.342,10
-1.398,-13.072,-5.027,9
-0.718,-13.503,-6.004,10
-0.095,-13.56,-5.363,10
0.603,-13.35,-3.418,10
0.718,-13.321,-1.398,9
0.306,-13.081,0.105,10
-0.526,-12.536,0.89,10
-1.771,-11.559,1.235,10
-2.375,-9.902,0.565,9
-1.407,-7.977,-0.344,10
-0.794,-7.23,-1.474,10
-1.063,-6.885,-2.001,10
-1.359,-7.144,-1.733,9
-1.13,-7.814,-1.35,10
-1.13,-7.814,-1.35,10
-0.478,-8.13,-1.34,10
0.229,-8.054,-1.58,10
0.852,-7.335,-1.771,9
0.986,-6.655,-2.078,10
0.823,-5.947,-2.221,10
0.478,-5.793,-2.327,10
0.009,-5.928,-2.537,9
-0.383,-6.071,-2.183,10
-0.162,-5.659,-2.145,10
-0.536,-5.669,-2.26,10
-0.766,-5.947,-2.624,10
-0.555,-6.205,-2.92,9
-0.21,-6.358,-3.485,10
0.316,-5.832,-3.6,10
0.373,-5.257,-3.926,9
-0.047,-4.194,-4.453,10
-0.919,-3.275,-4.759,10
-1.407,-3.169,-5.219,10
-1.35,-3.409,-5.094,10
-1.244,-4.232,-5.525,9
-0.679,-4.836,-5.286,10
-0.296,-4.539,-5.755,10
0.114,-4.434,-5.784,10
0.229,-4.108,-5.679,9
0.497,-3.821,-5.889,10
0.555,-3.524,-6.253,10
1.005,-3.552,-6.54,10
1.11,-3.754,-6.904,9
1.082,-3.792,-7.163,10
0.775,-3.533,-7.125,10
0.536,-3.428,-6.952,10
0.593,-3.371,-7.134,10
0.689,-3.38,-7.393,9
0.814,-3.428,-7.977,10
0.679,-3.236,-8.734,10
-0.478,-2.901,-9.155,10
-2.365,-3.418,-9.308,9
-3.275,-8.81,-10.726,10
-2.959,-13.302,-12.085,10
-2.566,-11.712,-11.846,10
1.398,-13.752,-11.75,9
4.941,-13.781,-9.299,10
1.474,-10.228,-5.372,10
-2.949,-5.228,-4.644,10
-1.963,-4.127,-6.636,9
0.047,-6.684,-7.354,10
0.134,-8.513,-6.339,10
-0.181,-10.208,-6.358,10
0.727,-11.137,-6.493,10
0.928,-11.712,-5.382,9
0.095,-12.018,-4.242,10
-0.555,-11.463,-3.869,10
-0.363,-9.94,-4.012,10
0.392,-8.571,-3.878,9
0.986,-8.169,-3.6,10
1.35,-8.418,-3.045,10
1.58,-8.714,-2.738,10
1.742,-9.337,-2.375,10
1.647,-9.739,-2.422,9
1.465,-9.806,-2.738,10
1.283,-9.825,-3.102,10
1.283,-9.825,-3.102,9
1.216,-9.423,-3.026,10
1.244,-8.935,-2.777,10
1.426,-8.667,-2.25,10
1.695,-8.427,-2.173,10
2.078,-7.977,-2.145,9
2.537,-7.46,-2.097,10
2.978,-7,-2.078,10
3.217,-6.531,-1.637,10
3.122,-6.483,-1.11,9
2.537,-6.636,-0.948,10
1.905,-7.086,-0.909,10
1.695,-7.46,-1.043,10
1.235,-7.948,-1.053,9
0.804,-8.37,-1.369,10
0.737,-8.456,-1.685,10
0.708,-8.609,-1.589,10
0.316,-8.695,-1.58,10
0.095,-8.877,-1.58,9
0.201,-8.973,-1.13,10
0.296,-9.27,-1.244,10
0.469,-9.538,-1.446,10
1.11,-9.528,-1.35,9
1.8,-9.701,-1.091,10
2.135,-9.854,-0.507,10
1.953,-9.758,-0.411,10
1.781,-9.404,-0.45,9
1.608,-9.174,-0.373,10
1.522,-9.193,-0.325,10
1.532,-9.155,-0.201,10
1.302,-9.461,-0.296,9
1.331,-9.615,-0.268,10
1.465,-9.653,-0.469,10
1.321,-9.548,-0.737,10
1.082,-9.241,-0.766,10
1.11,-8.954,-0.392,9
1.283,-9.097,-0.43,10
1.493,-9.174,-0.517,10
1.848,-9.318,-0.536,10
2.059,-9.739,-0.488,9
1.829,-10.16,-0.268,10
1.244,-10.429,-0.134,10
0.727,-11.166,0.191,10
0.143,-11.396,0.143,9
-0.775,-11.741,-0.134,10
-1.11,-11.683,0.019,10
-0.21,-11.616,0.593,10
0.871,-11.722,1.474,9
1.608,-11.942,2.221,10
1.762,-12.354,2.997,10
1.848,-13.397,3.313,10
1.599,-14.508,2.719,10
1.388,-15.495,2.078,9
0.421,-15.878,0.517,10
-0.325,-15.677,-0.756,10
-0.488,-15.026,-1.072,10
-0.363,-14.183,-0.708,9
-0.105,-13.35,0,10
0.057,-13.12,1.072,10
-0.124,-12.976,1.704,10
-0.335,-12.459,1.819,9
-0.402,-11.76,1.522,10
-0.402,-11.76,1.522,10
-0.363,-11.319,0.852,10
-0.296,-11.482,-0.325,10
-0.057,-12.028,-1.924,9
0.067,-12.622,-3.725,10
0.316,-13.12,-5.42,10
0.727,-13.407,-6.962,10
1.216,-13.263,-7.201,9
1.781,-13.311,-5.382,10
1.867,-12.832,-2.135,10
1.417,-11.951,1.647,10
0.641,-11.473,4.462,9
-1.043,-10.611,4.721,10
-2.48,-9.595,3.6,10
-3.064,-8.858,1.379,10
-2.489,-8.274,-0.181,9
-1.35,-7.728,-1.742,10
-0.66,-7.805,-2.681,10
0.162,-8.322,-3.208,10
0.814,-8.848,-3.466,9
1.398,-8.647,-2.892,10
1.628,-7.92,-0.574,10
1.091,-7.038,0.45,10
0.124,-6.493,0.766,10
-0.44,-5.908,-0.067,9
-0.641,-5.65,-1.675,10
-0.45,-5.554,-3.026,10
-0.296,-5.746,-3.16,10
0.095,-6.129,-2.911,9
0.325,-6.521,-3.409,10
0,-6.761,-4.098,10
0.114,-6.828,-3.782,10
1.063,-6.177,-3.227,9
0.555,-5.688,-3.62,10
-0.201,-4.874,-4.951,10
-0.22,-4.539,-5.564,10
-0.296,-4.874,-5.87,10
-0.019,-5.114,-5.688,9
-0.009,-4.481,-5.822,10
0.105,-4.577,-6.177,10
-0.067,-4.548,-6.157,10
0.335,-4.367,-5.995,9
0.45,-4.003,-6.138,10
0.134,-4.204,-5.918,10
0.277,-3.696,-5.956,10
0.708,-3.284,-6.244,9
0.718,-3.169,-6.215,10
0.842,-3.102,-6.358,10
0.89,-3.505,-6.263,10
1.12,-3.581,-6.282,9
1.216,-3.457,-6.473,10
1.292,-3.466,-6.78,10
1.312,-3.543,-7.058,10
1.312,-3.639,-7.249,10
1.139,-3.744,-7.393,9
0.823,-4.127,-7.948,10
1.407,-5.698,-8.753,10
1.407,-9.174,-9.634,10
0.287,-11.903,-11.061,9
-1.359,-10.036,-11.654,10
-1.924,-7.287,-12.258,10
-2.873,-6.971,-11.109,10
-2.873,-6.971,-11.109,10
-3.466,-7.527,-9.911,9
0.22,-8.532,-10.103,10
3.763,-8.341,-8.303,10
4.788,-7.46,-5.726,10
3.428,-7.948,-4.778,9
1.379,-9.097,-5.889,10
-0.373,-10.17,-7.517,10
-1.244,-11.166,-9.299,10
0.134,-10.917,-9.078,9
0.612,-10.103,-6.809,10
0.22,-9.366,-4.989,10
-0.22,-9.26,-3.907,10
-0.239,-9.078,-3.246,9
0,-8.925,-3.208,10
0.383,-8.772,-3.217,10
1.024,-8.552,-3.055,10
1.369,-8.935,-2.595,9
1.79,-9.241,-2.193,10
1.896,-9.49,-1.733,10
1.714,-9.528,-1.12,10
1.283,-9.643,-1.053,9
0.823,-9.366,-1.79,10
0.507,-8.829,-2.365,10
0.354,-8.121,-2.489,10
0.497,-7.517,-2.25,10
0.679,-6.924,-1.714,9
1.197,-6.473,-0.9,10
1.886,-6.062,-0.526,10
2.317,-5.765,-0.478,10
2.384,-5.947,-0.938,9
2.327,-6.358,-1.149,10
2.528,-6.971,-1.005,10
2.126,-7.575,-0.497,10
1.934,-8.264,-0.383,9
1.838,-8.801,-0.383,10
2.03,-9.145,-0.823,10
2.106,-9.528,-1.685,10
2.039,-9.883,-1.781,10
1.618,-9.892,-1.34,9
0.89,-9.931,-1.273,10
0.526,-9.892,-1.034,10
0.909,-9.816,-0.603,10
1.206,-9.902,-0.718,9
1.493,-10.055,-1.015,10
1.618,-10.084,-0.67,10
1.752,-9.835,-0.421,10
1.953,-9.442,-0.21,9
1.905,-9.414,-0.392,10
1.666,-9.509,-0.363,10
1.522,-9.634,-0.459,10
1.695,-9.5,-0.306,9
1.608,-9.557,0.038,10
1.685,-9.739,0.038,10
1.618,-9.768,-0.497,10
1.513,-9.653,-0.861,10
1.628,-9.385,-0.775,9
1.771,-9.222,-0.488,10
1.857,-9.155,-0.392,10
1.695,-9.548,-0.536,10
1.58,-9.605,-0.363,9
1.197,-9.701,-0.191,10
1.197,-9.701,-0.124,10
0.938,-9.509,-0.124,10
0.852,-9.777,-0.181,9
0.536,-10.103,-0.555,10
0.268,-10.907,-0.641,10
0.258,-11.109,-0.201,10
0.737,-11.099,0.201,9
1.493,-10.975,0.593,10
2.078,-11.07,1.177,10
2.269,-11.722,2.068,10
2.126,-13.091,2.901,10
1.474,-13.302,2.528,9
1.244,-12.899,2.02,10
0.775,-13.302,1.474,10
0.957,-14.374,1.79,10
-0.22,-16.05,0.632,9
-1.599,-16.328,-0.708,10
-2.135,-15.658,-1.197,10
-1.742,-15.16,-0.948,10
-0.785,-14.834,-0.105,9
0.114,-14.087,0.756,10
0.402,-13.359,0.957,10
0.287,-12.526,0.612,10
0.134,-11.779,0.114,9
0.009,-11.492,-0.679,10
-0.181,-11.932,-1.867,10
-0.316,-12.727,-3.265,10
0.009,-13.397,-4.865,10
0.517,-13.761,-6.196,9
0.957,-13.809,-6.062,10
1.283,-13.579,-3.801,10
1.187,-13.235,-1.063,10
0.45,-12.947,0.986,9
-0.478,-12.363,2.365,10
-1.053,-11.635,2.576,10
-1.541,-10.457,1.953,10
-1.216,-9.069,0.402,9
-0.9,-8.063,-0.814,10
-0.814,-7.69,-2.624,10
-0.383,-7.45,-4.05,10
0.277,-7.709,-3.744,10
0.277,-8.226,-1.982,9
-0.067,-8.619,-0.277,10
0.248,-7.958,0.057,10
0.545,-7.115,-0.948,10
0.622,-6.607,-0.957,9
0.354,-6.454,-0.727,10
0.718,-6.215,-1.522,10
1.58,-5.631,-2.729,10
2.164,-5.276,-3.591,9
1.819,-5.726,-3.801,10
0.976,-6.157,-3.055,10
0.708,-5.937,-2.806,10
0.191,-5.669,-2.442,9
0.258,-4.347,-2.748,10
0.641,-3.505,-3.284,10
0.383,-3.323,-4.165,10
-0.105,-3.907,-4.989,10
-0.076,-4.424,-5.133,9
0.21,-3.687,-4.999,10
-0.411,-3.811,-5.343,10
-0.881,-4.232,-5.123,10
-0.881,-3.792,-5.334,9
-0.881,-3.792,-5.334,10
-0.651,-3.562,-5.324,10
-0.344,-3.581,-5.774,10
-0.114,-3.342,-6.157,9
0.421,-3.141,-6.569,10
0.43,-3.303,-6.397,10
0.536,-3.38,-5.87,10
0.478,-3.38,-5.688,9
0.517,-3.438,-5.755,10
0.545,-3.332,-6.291,10
0.612,-3.265,-7.058,10
0.258,-3.208,-7.862,10
-0.593,-3.418,-8.609,9
-1.292,-6.042,-9.289,10
-2.633,-12.267,-11.415,10
-2.863,-14.987,-12.995,10
-1.58,-15.026,-13.761,9
1.235,-14.413,-12.009,10
3.849,-11.827,-9.519,10
3.342,-7.738,-5.497,10
-0.488,-4.625,-4.577,9
0.21,-4.204,-5.525,10
1.426,-6.454,-6.397,10
2.03,-8.513,-6.32,10
1.455,-11.013,-6.521,9
1.493,-12.21,-6.253,10
1.072,-12.22,-5.142,10
0.134,-11.482,-4.309,10
-0.497,-10.17,-3.773,10
-0.565,-8.82,-3.888,9
0.019,-7.728,-3.744,10
0.823,-7.259,-3.332,10
1.426,-7.536,-2.662,10
1.513,-8.111,-1.81,9
1.273,-9.097,-1.158,10
1.053,-9.643,-1.244,10
0.689,-10.084,-1.934,10
0.43,-9.969,-2.844,9
0.239,-9.615,-3.648,10
0.172,-9.088,-3.801,10
0.517,-8.475,-3.275,10
1.158,-7.91,-2.509,9
1.685,-7.469,-2.183,10
2.336,-6.895,-2.049,10
3.093,-6.311,-1.953,10
3.648,-5.861,-1.771,10
3.926,-5.966,-1.398,9
4.003,-6.483,-1.024,10
3.955,-7.029,-0.785,10
3.734,-7.45,-0.373,10
3.61,-7.977,-0.316,9
3.265,-8.523,-0.948,10
2.959,-8.858,-1.58,10
2.729,-9.279,-1.513,10
1.972,-9.308,-1.551,9
1.254,-9.193,-1.197,10
0.66,-9.299,-0.948,10
0.344,-9.5,-0.823,10
0.114,-9.672,-0.794,10
