x,y,z,dt
0.794,-10.553,-1.283,10
-0.517,-10.237,0.881,9
-1.187,-10.419,1.082,10
-0.986,-10.419,0.047,10
-0.44,-10.199,-1.321,9
0.373,-9.605,-1.561,10
0.718,-9.03,-1.12,10
0.852,-8.944,-0.354,10
0.89,-9.002,0.258,10
0.919,-8.465,0.095,9
0.727,-7.766,-0.718,10
0.44,-7.546,-1.838,10
0.22,-7.776,-2.537,10
0.363,-8.149,-2.269,9
0.679,-8.303,-1.857,10
0.948,-8.121,-1.704,10
1.235,-7.69,-1.628,10
0.938,-7.307,-1.924,10
0.852,-7.048,-2.145,9
1.034,-6.847,-1.8,10
1.024,-6.713,-1.359,10
1.024,-6.991,-0.766,9
1.302,-7.364,-0.028,10
1.695,-7.776,0.268,10
2.145,-7.91,-0.306,10
2.729,-7.795,-1.503,10
3.447,-7.939,-1.829,9
3.763,-8.456,-0.804,10
4.003,-8.963,-0.373,10
4.529,-9.145,-0.938,10
5.305,-9.155,-0.881,9
5.305,-9.155,-1.13,10
6.426,-8.149,-1.13,10
6.847,-8.954,-1.589,10
5.334,-9.414,-1.742,9
4.165,-9.835,-0.258,10
3.112,-8.829,0.076,10
1.312,-11.262,-1.292,10
0.746,-12.344,-1.312,10
2.145,-15.322,2.212,9
3.189,-15.466,3.505,10
1.551,-15.418,0.756,10
-0.699,-15.61,-1.407,10
-2.336,-15.15,-1.024,9
-6.004,-14.173,-1.101,10
-8.111,-13.723,0,10
-8.389,-13.062,1.12,10
-8.159,-12.382,1.417,9
-6.234,-12.306,0.584,10
-2.758,-12.469,-1.752,10
-0.679,-13.244,-3.112,10
-0.067,-14.566,-2.959,9
-0.181,-15.227,-2.873,10
-0.622,-15.38,-3.026,10
-1.388,-14.642,-5.688,10
-1.522,-15.313,-2.001,9
-1.551,-15.38,-0.651,10
-1.292,-15.14,-1.139,10
-0.957,-14.269,-2.901,10
-0.727,-12.622,-3.648,10
-0.689,-10.371,-3.035,9
-0.392,-8.216,-2.451,10
-0.641,-6.904,-1.541,10
-1.225,-6.33,-0.114,10
-2.001,-6.224,0.823,9
-2.662,-6.234,0.852,10
-2.959,-6.55,-0.028,10
-2.844,-6.588,-1.235,10
-2.442,-6.138,-2.212,9
-2.126,-5.276,-2.422,10
-1.704,-4.204,-1.924,10
-1.742,-3.294,-1.407,10
-1.359,-2.461,-1.254,10
-0.986,-1.848,-1.11,9
-0.469,-1.656,-1.053,10
0.21,-1.637,-1.312,10
0.881,-1.695,-1.896,10
1.312,-1.972,-2.413,9
1.628,-2.422,-2.576,10
1.896,-3.035,-2.853,10
1.991,-3.849,-2.834,10
1.771,-5.027,-2.327,9
1.58,-6.244,-1.915,10
1.139,-7.335,-1.264,10
0.612,-8.676,-0.785,10
0.344,-9.854,-1.043,9
0.239,-10.457,-2.068,10
-0.067,-11.032,-4.491,10
-1.561,-12.392,-12.21,10
-4.692,-11.741,16.28,10
-5.075,-8.542,-17.994,9
-4.616,-5.746,-8.121,10
-5.008,-4.06,2.327,10
-5.477,-5.497,9.739,10
-5.765,-9.366,8.571,9
-5.765,-9.366,8.571,10
-3.782,-12.89,-3.294,10
2.355,18.684,16.002,10
13.608,11.348,-12.038,9
12.248,15.294,6.646,10
4.472,-17.171,9.097,10
3.303,-9.701,8.456,10
5.573,-7.862,-6.071,10
7.996,-8.973,-11.856,9
6.282,-11.204,-2.853,10
4.711,-15.428,0.095,10
2.106,-19.258,2.767,10
-1.177,-20.245,5.583,9
-4.07,-19.086,4.079,10
-6.895,-16.127,-0.928,10
-8.36,-12.737,-5.305,10
-7.038,-10.074,-5.908,9
-2.806,-9.03,-4.232,10
0.162,-9.184,-2.145,10
1.829,-9.548,-0.881,10
3.189,-9.854,-0.201,10
3.974,-10.103,-0.574,9
4.501,-10.18,-1.426,10
4.73,-10.007,-1.57,10
4.797,-9.739,-0.861,10
4.692,-9.184,-0.153,9
3.782,-8.37,-0.105,10
2.557,-7.929,-0.746,10
1.13,-7.929,-1.532,10
-0.057,-8.063,-1.915,9
-1.091,-8.149,-1.934,10
-1.407,-7.967,-1.484,10
-1.034,-7.393,-0.497,10
-0.938,-7.029,-0.047,9
-0.948,-6.78,0.143,10
-0.89,-6.454,0.22,10
-1.225,-6.148,0.22,10
-1.35,-6.148,-0.038,9
-2.106,-6.138,-0.584,10
-3.112,-5.947,-1.513,10
-2.815,-5.439,-1.972,10
-2.298,-5.276,-1.781,10
-1.771,-5.966,-1.302,9
-1.053,-7.335,-0.861,10
-0.172,-8.59,-1.101,10
0.727,-9.232,-1.541,10
1.637,-9.002,-1.503,9
2.624,-7.757,-0.775,10
3.524,-6.445,0.478,10
4.252,-6.071,1.455,10
5.027,-6.157,2.001,9
5.65,-6.473,0.335,10
6.004,-7.019,-2.662,10
5.583,-8.331,-4.137,10
3.821,-10.17,-2.853,9
3.811,-11.166,-0.478,10
4.252,-12.114,0.114,10
4.012,-12.028,-0.67,10
2.93,-11.702,-1.886,10
2.078,-11.53,-3.15,9
1.723,-11.042,-2.652,10
1.283,-10.362,-1.13,10
0.622,-9.758,-1.091,10
-0.258,-9.557,-2.815,9
-0.881,-9.557,-3.897,10
-0.881,-10.4,-3.897,10
-1.455,-12.564,-4.079,10
-1.637,-14.681,-3.821,10
-2.011,-17.362,-2.461,9
