x,y,z,dt
8.734,-15.801,-4.079,9
8.14,-14.786,-0.172,10
6.406,-13.129,4.347,10
4.683,-11.281,5.209,10
3.457,-9.634,3.208,10
2.652,-8.236,0.402,9
2.126,-7.45,-0.746,10
2.039,-7.565,-0.057,10
2.001,-8.169,1.426,10
1.953,-8.37,2.308,9
1.915,-8.025,2.604,10
1.915,-7.335,2.394,10
1.982,-6.703,2.039,10
1.953,-6.339,1.589,9
1.848,-6.071,0.814,10
1.714,-5.793,-0.967,10
1.79,-5.832,-1.493,10
1.829,-6.148,-1.561,10
1.292,-6.493,-2.193,9
1.005,-7.163,-1.465,10
1.446,-8.063,0.746,10
2.068,-8.676,2.394,10
2.604,-9.155,2.537,9
3.447,-9.768,0.287,10
5.133,-10.917,-5.726,10
4.031,-12.143,-4.52,10
2.461,-11.971,-1.628,9
2.595,-11.003,1.053,10
4.299,-10.429,3.916,10
5.861,-10.065,4.654,10
7.92,-10.314,1.522,9
10.735,-11.31,-4.223,10
11.042,-12.593,-1.35,10
10.591,-13.196,0.948,10
9.768,-13.081,-0.181,10
8.676,-12.593,-0.44,9
8.676,-12.593,-0.44,10
7.996,-11.884,-0.938,10
7.661,-11.731,-1.867,10
7.69,-12.277,-1.264,9
7.68,-13.072,-0.076,10
7.23,-13.781,0.478,10
6.138,-14.077,1.474,10
5.219,-14.307,3.303,9
4.52,-14.566,4.185,10
3.562,-15.495,2.691,10
2.499,-17.391,-0.181,10
1.446,-20.14,-4.232,10
0.507,17.554,-7.718,9
0.114,16.644,-5.43,10
-0.679,18.818,-1.12,10
-1.541,-18.818,2.212,10
-1.168,-15.313,4.491,9
-0.354,-12.449,5.401,10
0.105,-10.228,4.922,10
0.689,-8.101,3.648,10
1.312,-6.157,1.972,9
1.551,-4.625,0.794,10
1.81,-3.725,0.411,10
2.154,-3.074,0.699,10
2.365,-2.643,1.561,9
2.652,-2.212,2.461,10
2.47,-1.685,3.332,10
1.541,-1.455,3.897,10
0.22,-1.608,4.012,10
-1.11,-1.886,3.754,9
-2.461,-1.944,3.141,10
-3.61,-1.934,2.47,10
-4.213,-1.867,1.944,10
-4.041,-1.733,1.465,9
-2.978,-1.426,0.871,10
-1.637,-1.082,0.22,10
-0.134,-0.708,-0.392,10
1.312,-0.584,-1.264,9
2.681,-1.091,-2.691,10
4.012,-2.403,-5.631,10
6.531,-6.014,-11.75,10
13.656,-14.719,16.472,9
17.477,17.87,14.432,10
15.207,15.638,-14.135,10
13.637,15.322,-7.881,10
11.405,17.094,-3.409,9
6.483,-15.447,-1.886,10
0.957,-7.364,-4.865,10
-3.62,-3.236,-7.709,10
-4.874,-1.187,-6.636,10
-5.027,-2.154,-4.242,9
-3.505,-6.483,1.369,10
1.848,-12.248,10.275,10
8.983,18.598,0.038,10
11.511,16.874,6.349,9
7.671,-19.852,10.927,10
3.208,-10.582,4.884,10
-1.034,-2.844,-4.596,10
-1.513,-1.015,-3.897,9
0.134,-2.873,4.175,10
1.455,-3.782,7.383,10
2.853,-5.765,8.848,10
4.031,-8.944,9.126,10
4.031,-8.944,9.126,9
5.114,-11.75,7.987,10
7.642,-13.905,1.149,10
9.624,-14.911,-5.315,10
8.169,-14.01,-2.394,9
5.104,-12.315,2.183,10
2.681,-11.109,4.07,10
1.551,-10.007,3.438,10
1.235,-8.848,1.867,9
1.312,-7.929,0.928,10
1.618,-7.153,0.881,10
1.877,-6.607,1.292,10
2.059,-6.56,1.723,9
2.135,-6.684,2.078,10
2.03,-7.0,2.126,10
1.723,-7.364,1.752,10
1.465,-7.354,0.938,10
1.407,-7.01,-0.22,9
1.503,-6.694,-1.235,10
1.637,-6.445,-2.298,10
1.302,-6.483,-3.227,10
0.938,-7.182,-2.02,9
1.436,-8.14,0.517,10
2.451,-8.513,1.742,10
3.773,-8.599,0.536,10
5.43,-8.791,-3.591,9
5.803,-9.931,-4.194,10
4.328,-11.329,-2.068,10
3.495,-11.224,-0.057,10
4.156,-10.256,2.624,9
5.679,-9.758,4.635,10
7.335,-10.122,3.916,10
10.544,-11.348,-1.57,10
12.363,-13.139,-3.418,10
11.425,-14.211,0.134,9
9.327,-13.273,-1.34,10
7.575,-12.277,-1.426,10
6.502,-12.564,-0.766,10
6.157,-12.574,-3.284,10
7.383,-11.884,-2.796,9
8.293,-11.319,0.316,10
7.498,-11.53,1.225,10
6.09,-12.583,0.67,10
5.094,-13.445,1.484,9
4.999,-13.828,3.591,10
4.941,-14.336,4.424,10
4.271,-15.533,2.547,9
3.265,-17.563,-1.024,10
2.375,-20.168,-5.497,10
1.742,17.812,-8.791,10
1.331,17.535,-5.276,10
0.517,20.101,0.258,9
-0.248,-17.515,4.137,10
-0.143,-14.374,5.679,10
0.277,-11.453,5.87,10
0.833,-9.165,4.596,9
1.417,-7.096,2.499,10
1.81,-5.564,1.005,10
1.953,-4.711,0.344,10
2.164,-3.936,0.478,9
2.221,-3.495,1.063,10
1.905,-3.112,1.656,10
1.446,-2.892,2.7,10
0.679,-2.892,3.591,10
0.679,-2.987,3.591,9
-0.325,-2.968,3.983,10
-1.446,-2.92,3.964,10
-2.499,-2.738,3.562,10
-3.706,-2.413,3.055,9
-4.453,-2.126,2.442,10
-4.683,-1.742,1.714,10
-4.012,-1.446,1.168,10
-2.844,-1.187,0.66,9
-1.369,-1.072,0.047,10
0.306,-1.034,-0.478,10
2.001,-1.158,-1.206,10
3.552,-1.848,-2.748,9
5.037,-3.581,-6.196,10
7.738,-8.006,-13.378,10
13.809,-16.95,14.939,10
16.002,17.295,15.495,10
13.895,15.945,-12.392,9
12.229,16.472,-5.114,10
10.496,18.76,-1.359,10
6.636,-14.623,-1.522,10
1.685,-7.824,-6.071,9
-2.614,-4.194,-9.442,10
-4.041,-2.48,-7.805,10
-4.424,-4.108,-4.347,10
-2.499,-8.714,1.618,9
3.055,-14.211,9.854,10
10.113,19.919,2.863,10
11.444,19.306,6.282,10
7.182,-15.84,7.287,9
2.078,-7.651,3.208,10
-1.474,-2.011,-3.064,10
-1.503,-0.948,-1.8,10
0.038,-2.499,4.654,10
1.149,-3.744,7.077,9
2.375,-6.598,8.705,10
3.543,-10.036,9.088,10
4.539,-12.354,7.967,10
5.295,-13.378,5.027,9
8.504,-13.962,-6.129,10
8.561,-12.631,-7.891,10
5.573,-11.013,-0.718,10
2.729,-10.85,4.252,9
1.244,-10.802,5.046,10
1.043,-9.72,3.39,10
1.283,-8.303,1.446,10
1.733,-7.297,0.497,10
2.173,-6.799,0.727,9
2.432,-6.818,1.388,10
2.365,-6.924,1.838,10
2.26,-7.058,1.915,10
2.173,-7.086,1.551,9
2.097,-6.866,0.287,10
2.126,-6.809,-0.21,10
2.499,-6.971,0.191,10
2.47,-6.789,-0.507,10
1.848,-6.531,-2.413,9
1.359,-6.847,-2.001,10
1.599,-8.015,0.258,14
2.489,-9.002,1.752,5
3.677,-9.423,1.177,10
5.372,-9.481,-2.547,10
5.372,-9.481,-5.42,10
6.368,-9.979,-5.42,10
4.376,-11.176,-3.552,9
2.25,-11.444,-1.417,10
2.231,-10.946,0.928,10
3.936,-10.409,2.997,10
6.09,-9.768,3.629,9
7.785,-9.73,2.279,10
9.902,-10.496,-0.814,10
11.032,-11.587,-0.919,10
11.022,-12.306,0.995,9
9.662,-12.392,0.976,10
7.948,-12.124,-2.298,10
6.129,-12.018,-2.806,10
4.999,-12.344,-0.775,9
5.075,-12.593,0.0,10
5.621,-12.22,-1.436,10
6.636,-12.287,-0.9,10
7.048,-13.081,0.679,10
6.493,-13.943,1.177,9
5.449,-14.374,2.317,10
4.548,-14.642,3.323,10
3.581,-15.342,3.055,10
2.48,-17.142,0.881,9
0.909,-20.465,-4.204,10
-0.325,17.161,-7.814,10
-0.411,17.085,-4.855,10
-0.833,19.795,-0.708,10
-1.455,-17.946,2.183,9
-0.986,-14.853,3.955,10
-0.229,-11.769,4.501,10
0.067,-9.701,4.089,9
0.507,-7.872,3.035,10
1.082,-6.205,1.896,10
1.58,-5.152,1.063,10
1.991,-4.395,0.881,10
2.375,-3.639,1.312,9
2.633,-3.112,1.896,10
2.796,-2.624,2.671,10
2.403,-2.48,3.342,10
1.168,-2.825,3.332,9
-0.354,-3.284,3.026,10
-1.819,-3.639,2.758,10
