x,y,z,dt
3.955,0.545,-8.456,10
3.83,0.727,-8.36,10
3.696,0.938,-8.236,9
3.533,0.976,-8.188,10
3.351,0.9,-8.178,10
3.169,0.9,-8.188,10
3.141,0.995,-8.283,9
3.198,0.948,-8.408,10
3.284,0.881,-8.609,10
3.438,0.794,-8.82,10
3.715,0.536,-8.906,10
3.744,0.268,-8.906,9
3.6,0.076,-8.81,10
3.342,-0.105,-8.695,10
3.236,-0.229,-8.628,10
3.361,-0.076,-8.638,9
3.581,0.143,-8.571,10
3.648,0.248,-8.35,10
3.591,0.153,-8.13,10
3.476,0.047,-7.996,9
3.265,0.057,-7.958,10
3.083,-0.009,-8.13,10
3.055,-0.038,-8.293,10
3.026,0.105,-8.504,10
2.987,0.344,-8.676,9
2.94,0.555,-8.705,10
2.959,0.699,-8.734,10
2.94,0.66,-8.81,10
2.901,0.66,-8.523,9
2.825,0.641,-8.475,10
3.055,0.852,-8.197,10
3.141,0.766,-7.967,10
3.236,0.727,-7.948,10
3.342,0.766,-8.322,9
3.6,0.679,-8.245,10
3.629,0.881,-8.379,10
3.514,0.287,-8.437,9
3.581,0.727,-8.647,10
3.629,0.325,-8.638,10
3.658,0.421,-8.465,10
3.667,0.507,-8.236,10
3.715,0.622,-8.197,9
3.744,0.622,-8.437,10
3.869,0.641,-8.762,10
3.983,0.593,-8.781,10
3.955,0.852,-8.609,9
3.849,0.957,-8.322,10
3.639,0.708,-8.034,10
3.198,0.411,-8.082,10
2.844,-0.057,-8.341,9
2.624,-0.21,-8.552,10
2.624,-0.392,-8.676,10
2.729,-0.402,-8.532,10
2.767,-0.21,-8.36,9
2.681,-0.181,-8.571,10
2.796,0,-8.667,10
2.863,0.019,-8.916,10
2.873,0.019,-9.011,10
2.873,-0.019,-9.011,9
3.141,0.248,-8.992,10
3.169,0.373,-8.906,10
3.275,0.45,-8.714,10
3.342,0.45,-8.628,9
3.332,0.325,-8.542,10
3.342,0.22,-8.408,10
3.256,0.162,-8.216,10
3.093,0.248,-8.073,9
3.064,0.21,-7.967,10
3.026,0.258,-8.149,10
2.949,0.124,-8.322,10
3.045,-0.047,-8.418,9
3.342,0.134,-8.379,10
3.169,0.067,-8.686,10
3.16,-0.076,-8.695,10
3.294,0.191,-8.676,10
3.332,0.536,-8.647,9
3.38,0.775,-8.599,10
3.323,0.852,-8.504,10
3.045,0.517,-8.657,10
2.882,0.248,-8.638,9
2.901,0.354,-8.408,10
2.758,0.277,-8.561,10
3.016,0.421,-8.322,10
3.131,0.296,-8.264,9
3.236,0.363,-8.389,10
3.399,0.402,-8.303,10
3.648,0.497,-8.149,10
3.39,0.21,-8.801,9
3.409,0.287,-8.446,10
3.438,0.277,-8.485,10
3.418,0.296,-8.609,10
3.342,0.421,-8.552,10
3.303,0.497,-8.542,9
3.227,0.43,-8.59,10
3.208,0.44,-8.513,10
3.169,0.45,-8.437,10
3.083,0.679,-8.398,9
2.911,0.948,-8.427,10
2.729,1.139,-8.494,10
2.537,1.168,-8.647,10
2.461,1.139,-8.896,9
2.71,0.814,-8.877,10
2.997,0.565,-8.724,10
3.246,0.469,-8.552,10
3.505,0.497,-8.389,10
3.639,0.45,-8.226,9
3.734,0.402,-8.073,10
3.821,0.325,-7.977,10
3.849,0.363,-7.958,10
3.83,0.517,-8.044,9
3.811,0.603,-8.159,10
3.734,0.67,-8.274,10
3.639,0.737,-8.437,10
3.543,0.775,-8.532,9
3.39,0.737,-8.552,10
3.294,0.497,-8.571,10
3.16,0.459,-8.523,10
3.15,0.497,-8.341,9
3.256,0.565,-8.255,10
3.361,0.565,-8.341,10
3.361,0.641,-8.341,10
3.476,0.545,-8.36,9
3.562,0.517,-8.341,10
3.6,0.641,-8.437,10
3.552,0.708,-8.513,10
3.447,0.766,-8.657,10
3.303,0.775,-8.724,9
3.246,0.785,-8.734,10
3.169,0.727,-8.676,10
3.093,0.727,-8.532,10
3.007,0.718,-8.37,9
2.873,0.718,-8.216,10
2.815,0.699,-8.149,10
2.911,0.517,-8.188,10
3.035,0.469,-8.283,9
3.055,0.459,-8.485,10
3.055,0.306,-8.542,10
3.15,0.21,-8.561,10
3.303,0.239,-8.628,10
3.39,0.258,-8.599,9
3.505,0.181,-8.59,10
3.543,0.162,-8.619,10
3.476,0.344,-8.446,10
3.457,0.603,-8.255,9
3.495,0.746,-8.14,10
3.514,0.871,-8.283,10
3.476,0.871,-8.398,10
3.457,0.938,-8.408,9
3.476,0.995,-8.437,10
3.514,1.024,-8.552,10
3.466,0.948,-8.619,10
3.371,0.833,-8.58,10
3.208,0.737,-8.494,9
3.016,0.737,-8.322,10
2.882,0.632,-8.293,10
2.834,0.497,-8.456,10
2.777,0.392,-8.714,9
2.729,0.43,-8.638,10
2.815,0.526,-8.418,10
3.007,0.565,-8.465,10
3.141,0.545,-8.571,9
3.131,0.641,-8.628,10
3.083,0.66,-8.532,10
3.102,0.603,-8.446,10
3.122,0.66,-8.523,9
3.16,0.689,-8.504,10
3.284,0.766,-8.456,10
3.38,0.871,-8.37,10
3.39,0.919,-8.312,10
3.466,0.919,-8.35,9
3.572,0.9,-8.379,10
3.658,0.814,-8.389,10
3.677,0.746,-8.37,10
3.629,0.632,-8.312,9
3.62,0.679,-8.293,10
3.572,0.708,-8.293,10
3.495,0.679,-8.35,10
3.332,0.641,-8.408,9
3.169,0.545,-8.465,10
3.064,0.363,-8.552,10
2.978,0.344,-8.628,10
2.92,0.411,-8.714,9
2.844,0.411,-8.714,10
2.844,0.44,-8.714,10
2.786,0.373,-8.619,10
2.738,0.363,-8.437,10
2.71,0.459,-8.322,9
2.777,0.526,-8.245,10
2.873,0.603,-8.293,10
3.055,0.545,-8.418,10
3.246,0.421,-8.609,9
3.323,0.354,-8.705,10
3.476,0.44,-8.714,10
3.562,0.679,-8.734,10
3.639,0.794,-8.724,9
3.629,0.804,-8.676,10
3.572,0.718,-8.686,10
3.428,0.651,-8.599,10
3.179,0.497,-8.542,9
2.911,0.402,-8.532,10
2.729,0.43,-8.475,10
2.614,0.459,-8.398,10
2.624,0.488,-8.341,10
2.633,0.536,-8.293,9
2.719,0.536,-8.245,10
2.873,0.632,-8.264,10
3.083,0.689,-8.293,10
3.208,0.794,-8.283,9
3.323,0.861,-8.341,10
3.39,0.9,-8.389,10
3.438,0.833,-8.379,10
3.447,0.766,-8.379,9
3.457,0.689,-8.408,10
3.466,0.718,-8.532,10
3.409,0.622,-8.571,10
3.38,0.603,-8.513,10
3.342,0.565,-8.532,9
3.256,0.565,-8.513,10
3.246,0.459,-8.504,10
3.208,0.44,-8.571,10
3.169,0.43,-8.638,9
3.122,0.373,-8.695,10
3.007,0.268,-8.705,10
2.815,0.134,-8.686,10
2.652,0.086,-8.647,9
2.557,0.124,-8.714,10
2.604,0.086,-8.82,10
2.738,0.124,-9.04,10
2.815,0.114,-9.088,9
2.537,-0.181,-8.983,10
3.361,0.344,-9.069,10
3.447,0.038,-8.82,10
3.313,-0.363,-8.331,9
3.485,-0.047,-8.015,10
3.773,-0.076,-7.852,10
3.945,0.143,-7.68,10
4.472,0.833,-7.795,10
3.936,0.727,-7.718,9
4.185,0.9,-7.958,10
3.888,1.398,-8.36,10
3.744,0.756,-8.657,10
3.141,0.727,-8.667,10
3.055,1.398,-8.877,9
2.93,1.225,-8.552,10
2.863,1.273,-8.485,10
2.863,1.273,-8.465,9
2.71,1.187,-8.465,10
2.71,0.756,-8.504,10
2.815,0.411,-8.35,10
3.016,0.344,-8.178,9
3.055,0.172,-8.13,10
3.246,0.105,-8.245,10
3.361,0.067,-8.408,10
3.533,0.114,-8.532,10
3.543,0.21,-8.523,9
3.466,0.306,-8.456,10
3.361,0.383,-8.437,10
3.208,0.478,-8.446,10
3.093,0.43,-8.36,9
3.064,0.45,-8.331,10
3.083,0.488,-8.303,10
3.035,0.517,-8.245,10
3.064,0.488,-8.255,10
3.227,0.402,-8.322,9
3.418,0.373,-8.418,10
3.581,0.421,-8.513,10
3.763,0.373,-8.59,10
4.022,0.181,-8.705,9
4.223,-0.038,-8.829,10
4.223,0.095,-8.82,10
4.041,0.459,-8.647,10
3.706,0.699,-8.255,9
3.351,0.775,-7.967,10
3.093,0.737,-7.939,10
3.016,0.603,-8.111,10
3.064,0.45,-8.341,9
3.217,0.363,-8.456,10
3.323,0.258,-8.523,10
3.399,0.248,-8.58,10
3.438,0.335,-8.609,10
3.438,0.316,-8.542,9
3.361,0.392,-8.532,10
3.275,0.258,-8.437,10
3.284,0.402,-8.408,10
3.284,0.44,-8.379,9
3.256,0.363,-8.35,10
3.227,0.383,-8.427,10
3.303,0.45,-8.532,10
3.38,0.421,-8.504,9
3.418,0.363,-8.523,10
3.399,0.363,-8.532,10
3.447,0.383,-8.494,10
3.409,0.354,-8.465,9
3.332,0.296,-8.341,10
3.313,0.373,-8.35,10
3.332,0.43,-8.398,10
3.351,0.43,-8.456,9
3.332,0.411,-8.552,10
3.284,0.373,-8.532,10
3.275,0.402,-8.485,10
3.256,0.373,-8.418,10
3.246,0.402,-8.427,9
3.418,0.995,-8.456,10
3.418,0.43,-8.389,10
3.284,0.44,-8.331,10
3.265,0.45,-8.341,9
3.323,0.277,-8.427,10
3.303,0.536,-8.398,10
3.303,0.536,-8.437,10
3.313,0.383,-8.437,9
3.284,0.277,-8.398,10
3.342,0.239,-8.465,10
3.409,0.191,-8.561,10
3.457,0.134,-8.619,9
3.495,0.057,-8.695,10
3.447,0.067,-8.695,10
3.361,0.105,-8.619,10
3.303,0.181,-8.532,10
3.303,0.172,-8.523,9
3.246,0.21,-8.532,10
3.15,0.277,-8.532,10
3.102,0.335,-8.523,10
3.102,0.354,-8.485,10
3.093,0.411,-8.456,9
3.093,0.469,-8.408,10
3.112,0.459,-8.418,10
3.15,0.545,-8.485,9
3.16,0.545,-8.427,10
3.16,0.612,-8.36,10
3.217,0.641,-8.341,10
3.303,0.67,-8.379,10
3.38,0.632,-8.341,9
3.447,0.555,-8.389,10
3.476,0.555,-8.389,10
3.485,0.565,-8.379,10
3.505,0.526,-8.35,9
3.524,0.574,-8.408,10
3.476,0.45,-8.456,10
3.447,0.44,-8.446,10
3.447,0.392,-8.427,9
3.457,0.296,-8.638,10
3.533,0.229,-8.695,10
3.476,0.21,-8.59,10
3.399,0.306,-8.504,10
3.361,0.258,-8.456,9
3.217,0.248,-8.475,10
3.035,0.469,-8.398,10
3.035,0.306,-8.475,10
3.016,0.383,-8.571,9
2.959,0.325,-8.523,10
2.997,0.344,-8.475,10
3.026,0.335,-8.418,10
3.074,0.469,-8.408,9
3.102,0.497,-8.37,10
3.169,0.536,-8.389,10
3.227,0.536,-8.446,10
3.265,0.488,-8.389,9
3.371,0.526,-8.408,10
3.351,0.517,-8.427,10
3.399,0.43,-8.427,10
3.409,0.392,-8.37,9
3.361,0.402,-8.322,10
3.313,0.421,-8.35,10
3.332,0.383,-8.446,10
3.284,0.344,-8.513,10
3.208,0.363,-8.532,9
3.16,0.335,-8.532,10
3.035,0.086,-8.513,10
3.217,0.555,-8.647,10
3.083,0.335,-8.599,9
3.16,0.421,-8.561,10
3.16,0.421,-8.561,10
3.15,0.296,-8.532,10
3.179,0.296,-8.561,9
3.169,0.392,-8.571,10
3.236,0.373,-8.523,10
3.208,0.402,-8.494,10
3.227,0.44,-8.552,9
3.275,0.421,-8.532,10
3.227,0.478,-8.494,10
3.256,0.469,-8.542,10
3.323,0.488,-8.542,10
3.217,0.497,-8.465,9
3.39,0.718,-8.446,10
3.227,0.45,-8.35,10
3.227,0.507,-8.36,10
3.236,0.478,-8.341,9
3.198,0.421,-8.331,10
3.236,0.526,-8.35,10
3.198,0.555,-8.389,10
3.198,0.411,-8.437,9
3.256,0.459,-8.437,10
3.342,0.363,-8.485,10
3.38,0.459,-8.532,10
3.361,0.335,-8.485,10
3.485,0.632,-8.532,9
3.38,0.43,-8.456,10
3.39,0.469,-8.446,10
3.332,0.316,-8.532,10
3.265,0.277,-8.58,9
3.217,0.306,-8.609,10
3.236,0.316,-8.58,10
3.169,0.316,-8.532,10
3.179,0.306,-8.513,9
3.208,0.306,-8.504,10
3.256,0.354,-8.532,10
3.198,0.411,-8.532,10
3.179,0.43,-8.485,9
3.179,0.421,-8.418,10
3.169,0.469,-8.418,10
3.131,0.469,-8.427,10
3.131,0.469,-8.408,10
3.131,0.478,-8.389,9
3.141,0.478,-8.446,10
3.131,0.488,-8.427,10
3.141,0.478,-8.437,10
3.179,0.488,-8.485,9
3.217,0.488,-8.513,10
3.217,0.478,-8.513,10
3.227,0.469,-8.494,10
3.246,0.469,-8.465,10
3.246,0.478,-8.446,9
3.275,0.497,-8.456,10
3.294,0.44,-8.532,10
3.265,0.411,-8.513,9
3.294,0.459,-8.485,10
3.351,0.545,-8.418,10
3.418,0.612,-8.37,10
3.39,0.43,-8.341,10
3.687,0.928,-8.35,9
3.294,0.488,-8.37,10
3.313,0.612,-8.389,10
3.055,0.277,-8.427,10
2.949,0.22,-8.667,9
3.141,0.22,-8.734,10
3.141,0.517,-8.734,10
3.064,0.22,-8.686,10
3.007,0.287,-8.638,9
2.911,0.201,-8.609,10
3.169,0.354,-8.59,10
3.303,0.421,-8.37,10
3.217,0.248,-8.418,9
3.284,0.632,-8.446,10
3.122,0.497,-8.437,10
3.227,0.526,-8.485,10
3.284,0.766,-8.418,10
3.055,0.421,-8.465,9
2.997,0.469,-8.446,10
2.901,0.402,-8.494,10
2.959,0.402,-8.542,10
3.007,0.354,-8.523,10
3.035,0.411,-8.446,9
3.074,0.45,-8.446,10
3.112,0.459,-8.465,10
3.227,0.43,-8.465,9
3.313,0.44,-8.465,10
3.351,0.497,-8.465,10
3.371,0.526,-8.437,10
3.39,0.526,-8.446,10
3.323,0.402,-8.465,9
3.6,0.555,-8.494,10
3.476,0.488,-8.532,10
3.313,0.392,-8.437,10
3.371,0.497,-8.427,9
3.275,0.402,-8.456,10
3.351,0.44,-8.446,10
3.38,0.545,-8.437,10
3.409,0.593,-8.437,10
3.38,0.593,-8.446,9
3.313,0.593,-8.465,10
3.265,0.555,-8.485,10
3.189,0.517,-8.494,9
3.026,0.411,-8.513,10
3.217,0.593,-8.532,10
3.055,0.488,-8.561,10
3.112,0.45,-8.571,10
3.064,0.488,-8.513,9
3.141,0.488,-8.485,10
3.198,0.478,-8.437,10
3.227,0.497,-8.408,10
3.246,0.459,-8.437,9
3.303,0.45,-8.398,10
3.332,0.459,-8.389,10
3.332,0.488,-8.408,10
3.284,0.488,-8.427,9
3.256,0.44,-8.485,10
3.198,0.44,-8.513,10
3.16,0.44,-8.542,10
3.15,0.469,-8.542,9
3.208,0.488,-8.532,10
3.179,0.459,-8.513,10
3.198,0.488,-8.475,10
3.217,0.545,-8.504,10
3.265,0.45,-8.494,9
3.179,0.497,-8.446,10
3.208,0.593,-8.475,10
3.246,0.622,-8.465,10
3.246,0.622,-8.465,9
3.303,0.632,-8.523,10
3.323,0.584,-8.532,10
3.303,0.593,-8.532,10
3.275,0.603,-8.552,9
3.227,0.565,-8.571,10
3.256,0.517,-8.513,10
3.294,0.478,-8.427,10
3.236,0.536,-8.389,9
3.227,0.526,-8.418,10
3.169,0.44,-8.465,10
3.112,0.354,-8.485,10
3.045,0.392,-8.532,10
3.035,0.354,-8.523,9
3.064,0.325,-8.513,10
3.093,0.268,-8.494,10
3.112,0.268,-8.456,10
3.15,0.325,-8.437,9
3.16,0.363,-8.418,10
3.189,0.363,-8.427,10
3.236,0.363,-8.504,10
3.246,0.383,-8.494,9
3.227,0.43,-8.475,10
3.217,0.469,-8.485,10
3.236,0.488,-8.475,10
3.275,0.517,-8.494,10
3.303,0.517,-8.532,9
3.294,0.459,-8.504,10
3.275,0.45,-8.485,10
3.284,0.526,-8.379,10
3.284,0.565,-8.312,9
3.323,0.555,-8.341,10
3.313,0.574,-8.398,10
3.342,0.584,-8.446,10
3.351,0.555,-8.485,9
3.371,0.603,-8.494,10
3.342,0.584,-8.475,10
3.294,0.565,-8.437,10
3.275,0.584,-8.408,9
3.256,0.536,-8.437,10
3.284,0.488,-8.485,10
3.265,0.497,-8.494,10
3.256,0.497,-8.523,10
3.236,0.497,-8.561,9
3.208,0.488,-8.532,10
3.246,0.497,-8.513,10
3.265,0.488,-8.513,10
3.275,0.488,-8.485,9
3.265,0.507,-8.475,10
3.256,0.497,-8.485,10
3.246,0.497,-8.475,10
3.246,0.488,-8.485,9
3.265,0.459,-8.504,10
3.265,0.45,-8.494,10
3.246,0.402,-8.427,10
3.227,0.402,-8.389,10
3.227,0.43,-8.341,9
3.217,0.478,-8.341,10
3.198,0.478,-8.437,10
3.208,0.478,-8.523,10
3.189,0.488,-8.532,9
3.189,0.44,-8.465,10
3.198,0.44,-8.446,10
3.198,0.44,-8.446,10
3.208,0.497,-8.456,9
3.169,0.488,-8.446,10
3.208,0.497,-8.418,10
3.227,0.507,-8.475,10
3.265,0.507,-8.494,9
3.256,0.478,-8.523,10
3.246,0.459,-8.532,10
3.217,0.497,-8.513,10
3.189,0.488,-8.513,9
3.217,0.478,-8.465,10
3.208,0.45,-8.427,10
3.179,0.469,-8.437,10
3.198,0.478,-8.475,10
3.227,0.459,-8.532,9
3.217,0.43,-8.552,10
3.227,0.411,-8.485,10
3.198,0.421,-8.398,10
3.141,0.402,-8.35,9
3.045,0.287,-8.379,10
3.227,0.45,-8.494,10
3.16,0.373,-8.609,10
3.198,0.411,-8.609,9
3.246,0.555,-8.571,10
3.294,0.622,-8.59,10
3.342,0.632,-8.504,10
3.39,0.622,-8.446,10
3.409,0.632,-8.408,9
3.418,0.603,-8.341,10
3.409,0.641,-8.36,10
3.351,0.67,-8.35,10
3.342,0.67,-8.418,9
3.313,0.641,-8.446,10
3.265,0.612,-8.485,10
3.227,0.593,-8.485,10
3.208,0.593,-8.475,10
3.16,0.622,-8.475,9
3.15,0.603,-8.494,10
3.16,0.526,-8.446,10
3.179,0.517,-8.398,9
3.198,0.545,-8.408,10
3.217,0.488,-8.427,10
3.227,0.478,-8.437,10
3.217,0.45,-8.513,10
3.227,0.43,-8.485,9
3.227,0.43,-8.504,10
3.227,0.488,-8.485,10
3.198,0.478,-8.494,10
3.198,0.45,-8.532,9
3.208,0.469,-8.532,10
3.141,0.488,-8.494,10
3.15,0.497,-8.494,10
3.15,0.545,-8.523,9
3.169,0.478,-8.532,10
3.169,0.459,-8.513,10
3.16,0.488,-8.485,10
3.141,0.526,-8.494,9
3.15,0.507,-8.485,10
3.15,0.507,-8.485,10
3.16,0.497,-8.465,10
3.179,0.507,-8.465,10
3.227,0.507,-8.446,9
3.227,0.555,-8.446,11
3.208,0.555,-8.456,9
3.208,0.565,-8.494,10
3.189,0.565,-8.494,9
3.208,0.545,-8.465,10
3.189,0.555,-8.485,10
3.217,0.517,-8.465,10
3.217,0.526,-8.494,9
3.217,0.517,-8.465,10
3.198,0.517,-8.475,10
3.217,0.507,-8.485,10
3.227,0.526,-8.542,9
3.217,0.517,-8.532,10
3.217,0.507,-8.504,10
3.198,0.478,-8.513,10
3.198,0.488,-8.494,10
3.16,0.517,-8.465,9
3.15,0.517,-8.446,10
3.198,0.517,-8.475,10
3.236,0.526,-8.504,10
3.265,0.526,-8.504,9
3.236,0.545,-8.446,10
3.246,0.545,-8.446,10
3.227,0.565,-8.408,10
3.227,0.574,-8.446,9
3.208,0.574,-8.494,10
3.227,0.555,-8.504,10
3.236,0.536,-8.523,10
3.208,0.555,-8.456,10
3.246,0.565,-8.456,9
3.227,0.545,-8.475,10
3.236,0.584,-8.475,10
3.236,0.565,-8.475,10
3.265,0.545,-8.513,9
3.246,0.478,-8.494,10
3.208,0.517,-8.446,10
3.198,0.545,-8.465,10
3.217,0.565,-8.446,9
3.217,0.536,-8.465,10
3.189,0.536,-8.456,10
3.169,0.545,-8.504,10
3.198,0.526,-8.513,9
3.189,0.497,-8.513,10
3.208,0.497,-8.494,10
3.217,0.507,-8.456,10
3.208,0.497,-8.446,9
3.217,0.507,-8.494,10
3.227,0.526,-8.494,10
3.227,0.555,-8.513,10
3.217,0.517,-8.523,10
3.227,0.526,-8.513,9
3.189,0.536,-8.456,10
3.198,0.574,-8.437,10
3.208,0.632,-8.456,10
3.208,0.632,-8.513,10
3.227,0.641,-8.552,9
3.236,0.603,-8.561,10
3.236,0.584,-8.542,10
3.246,0.545,-8.485,9
3.217,0.517,-8.408,10
3.179,0.526,-8.341,10
3.169,0.565,-8.341,10
3.169,0.565,-8.341,10
3.15,0.574,-8.379,9
3.141,0.545,-8.427,10
3.141,0.507,-8.494,10
3.141,0.488,-8.504,10
3.112,0.459,-8.456,9
3.093,0.488,-8.408,10
3.045,0.44,-8.389,10
3.035,0.383,-8.427,10
3.055,0.363,-8.494,9
3.083,0.411,-8.58,10
3.055,0.565,-8.647,10
3.102,0.478,-8.647,10
3.15,0.392,-8.619,9
3.275,0.641,-8.609,10
3.495,0.316,-8.532,10
3.572,0.612,-8.513,10
3.514,0.66,-8.532,10
3.581,0.459,-8.485,9
3.533,0.545,-8.36,10
3.438,0.488,-8.37,10
3.303,0.45,-8.37,10
3.169,0.44,-8.408,9
3.16,0.43,-8.446,10
3.141,0.469,-8.408,10
3.15,0.545,-8.398,10
3.15,0.565,-8.379,9
3.15,0.603,-8.389,10
3.189,0.603,-8.427,10
3.217,0.565,-8.513,10
3.227,0.517,-8.532,10
3.169,0.488,-8.523,9
3.141,0.536,-8.456,10
3.112,0.545,-8.446,10
3.179,0.526,-8.475,10
3.208,0.517,-8.532,9
3.198,0.517,-8.552,10
3.179,0.517,-8.561,10
3.189,0.507,-8.552,10
3.198,0.478,-8.513,9
3.179,0.44,-8.456,10
3.15,0.478,-8.456,10
3.131,0.593,-8.523,10
3.179,0.517,-8.561,9
3.227,0.392,-8.599,10
3.169,0.373,-8.552,10
3.122,0.344,-8.446,10
3.083,0.383,-8.379,9
3.093,0.402,-8.36,10
3.074,0.44,-8.398,10
3.102,0.45,-8.504,10
3.102,0.459,-8.561,10
3.112,0.459,-8.571,9
3.102,0.488,-8.552,10
3.112,0.507,-8.561,10
3.122,0.497,-8.552,10
3.131,0.536,-8.571,10
3.16,0.517,-8.58,9
3.217,0.478,-8.599,10
3.189,0.497,-8.599,10
3.189,0.507,-8.532,9
3.217,0.555,-8.37,10
3.217,0.555,-8.322,10
3.275,0.632,-8.322,10
3.342,0.641,-8.379,10
3.399,0.66,-8.465,9
3.361,0.622,-8.494,10
3.294,0.622,-8.427,10
3.227,0.622,-8.35,10
3.179,0.593,-8.408,9
3.141,0.632,-8.408,10
3.169,0.574,-8.446,10
3.179,0.545,-8.465,10
3.246,0.478,-8.494,10
3.256,0.421,-8.504,9
3.313,0.392,-8.475,10
3.351,0.402,-8.475,10
3.323,0.411,-8.398,9
3.342,0.43,-8.341,10
3.284,0.45,-8.341,10
3.256,0.478,-8.35,10
3.208,0.488,-8.418,10
3.15,0.526,-8.456,9
3.131,0.517,-8.523,10
3.102,0.526,-8.599,10
3.045,0.507,-8.628,10
3.026,0.545,-8.628,9
3.007,0.507,-8.552,10
3.045,0.526,-8.504,10
3.083,0.545,-8.485,10
3.112,0.545,-8.475,9
3.15,0.545,-8.494,10
3.169,0.507,-8.542,10
3.198,0.45,-8.532,10
3.217,0.488,-8.437,10
3.198,0.536,-8.389,9
3.208,0.584,-8.437,10
3.198,0.526,-8.485,10
3.189,0.421,-8.571,10
3.208,0.344,-8.609,9
3.198,0.316,-8.571,10
3.189,0.335,-8.523,10
3.189,0.296,-8.427,10
3.198,0.306,-8.35,9
3.217,0.363,-8.437,10
3.198,0.392,-8.418,10
3.189,0.411,-8.446,10
3.179,0.469,-8.504,9
3.179,0.507,-8.494,10
3.16,0.555,-8.542,10
3.131,0.584,-8.532,10
3.141,0.584,-8.494,10
3.141,0.584,-8.456,9
3.141,0.593,-8.446,10
3.122,0.584,-8.427,10
3.141,0.565,-8.427,10
3.141,0.603,-8.456,9
3.169,0.584,-8.485,10
3.189,0.497,-8.465,10
3.198,0.526,-8.465,10
3.236,0.536,-8.532,10
3.236,0.526,-8.504,9
3.217,0.497,-8.513,10
3.227,0.497,-8.446,10
3.227,0.497,-8.446,10
3.217,0.536,-8.446,9
3.246,0.545,-8.475,10
3.227,0.507,-8.532,10
3.227,0.43,-8.542,10
3.208,0.43,-8.523,9
3.208,0.459,-8.504,10
3.208,0.497,-8.456,10
3.179,0.536,-8.437,10
3.179,0.526,-8.418,9
3.198,0.526,-8.446,10
3.198,0.507,-8.485,10
3.189,0.545,-8.513,10
3.227,0.478,-8.532,9
3.275,0.469,-8.504,10
3.236,0.517,-8.446,10
3.265,0.555,-8.427,10
3.265,0.536,-8.437,9
3.284,0.526,-8.456,10
3.265,0.517,-8.475,10
3.265,0.517,-8.513,10
3.236,0.555,-8.494,10
3.227,0.574,-8.523,9
3.236,0.536,-8.532,10
3.236,0.555,-8.513,10
3.217,0.536,-8.427,10
3.198,0.545,-8.427,9
3.208,0.507,-8.437,10
3.169,0.517,-8.475,10
3.189,0.555,-8.465,10
3.169,0.536,-8.485,9
3.198,0.545,-8.475,10
3.227,0.545,-8.475,10
3.217,0.536,-8.485,10
3.198,0.526,-8.465,9
