x,y,z,dt
-1.666,3.39,17.065,10
1.704,8.188,-1.896,10
3.476,-15.409,4.175,9
4.472,-5.822,3.524,10
3.916,-1.388,4.031,10
3.179,0.335,2.451,10
2.844,-2.758,-2.202,9
-0.124,-11.291,-7.575,10
-4.912,-19.632,-9.021,10
-10.86,14.116,-7.508,10
-11.587,15.112,-5.621,10
-4.28,-16.558,-4.022,9
-1.877,-11.846,-3.543,10
-3.466,-9.873,-4.204,10
-5.161,-7.556,-4.75,10
-6.33,-5.363,-4.271,9
-7.441,-3.38,-3.16,10
-8.714,-3.38,-0.9,10
-8.714,-1.953,-0.9,10
-9.366,-1.513,1.675,9
-8.121,-1.877,4.319,10
-5.286,-1.608,7.69,10
-3.916,-1.149,10.007,10
-3.131,-1.675,9.969,10
-1.388,-1.896,6.56,9
0.938,-1.331,-0.239,10
2.844,-3.658,-5.123,10
4.156,-6.196,-5.458,10
4.098,-8.216,-3.409,9
0.316,-11.348,-4.52,10
-4.903,-14.566,-8.015,10
-7.872,-16.654,-7.096,10
-8.082,-16.481,-5.87,9
-7.651,-14.422,-5.861,10
-5.966,-11.156,-7.125,10
-4.558,-8.571,-7.958,10
-4.481,-7.393,-8.408,9
-4.51,-6.627,-9.126,10
-3.945,-6.205,-9.097,10
-2.518,-5.966,-7.517,10
-0.488,-5.707,-4.577,9
1.292,-5.88,-0.766,10
2.173,-5.094,1.312,10
2.509,-3.208,1.13,10
4.577,-1.043,0.497,10
6.483,0.019,0.478,10
5.918,0.699,1.158,9
4.223,1.455,2.116,10
1.781,1.963,1.647,10
0.162,2.269,0.852,9
-0.689,2.585,-0.268,10
-2.528,1.436,-1.934,10
-3.217,-1.225,-5.889,10
-2.269,-4.845,-13.838,10
-3.581,-7.105,18.607,9
-6.77,-4.108,-9.634,10
-6.598,-2.394,2.011,10
-9.27,-5.899,7.201,9
-8.877,-9.548,9.088,10
-13.043,-18.655,12.258,10
-19.699,6.062,10.103,10
-12.382,3.744,-7.01,10
-4.788,16.213,-8.963,9
1.244,-17.094,-12.957,10
6.148,-14.958,-16.845,10
8.13,-17.391,-5.87,10
8.006,-16.797,0.335,9
7.939,-14.872,-1.982,10
3.399,-13.627,-2.269,10
-2.547,-11.626,-1.082,10
-5.947,-10.333,-2.671,9
-8.159,-10.055,-5.908,10
-9.576,-9.998,-5.104,10
-10.39,-7.642,-5.066,10
-10.994,-4.299,-5.315,9
-9.097,-3.198,-2.355,10
-6.588,-4.951,4.472,10
-5.238,-4.912,7.508,10
-3.763,-2.997,6.742,10
-1.331,-2.126,3.869,9
0.718,-2.126,1.934,10
0.718,-7.24,1.934,10
1.848,-13.005,-0.986,10
-0.574,-17.017,-5.707,9
-3.313,-19.258,-5.324,10
-6.196,20.178,-3.026,10
-10.304,-19.335,-3.945,10
-13.283,-13.685,-6.224,9
-12.899,-10.17,-7.22,10
-10.084,-9.251,-8.657,10
-7.46,-7.977,-9.959,10
-5.621,-5.985,-8.916,10
-3.524,-4.271,-7.718,9
-0.976,-3.361,-6.138,10
1.426,-2.231,-3.83,10
2.576,-0.708,-1.924,10
3.361,1.13,-0.354,9
3.916,3.208,0.976,10
5.248,2.93,2.796,10
6.694,1.733,2.978,10
6.397,0.306,2.384,10
3.667,-1.599,1.436,9
1.714,-1.915,0.335,10
1.139,-1.168,-1.053,10
0.248,-1.446,-0.756,9
-0.143,-2.489,-1.273,10
-0.143,-3.639,-3.916,10
-0.153,-4.003,-6.11,10
-1.781,-3.064,-6.081,10
-5.458,-1.139,-1.848,9
-8.877,-3.945,-0.019,10
-9.078,-8.762,2.355,10
-12.44,-16.079,8.686,10
-18.76,8.542,8.054,9
-14.001,3.38,-5.19,10
-5.525,11.329,-12.22,10
0.43,19.029,-13.129,10
5.956,-18.981,-13.426,9
8.13,-16.73,-7.23,10
6.023,-13.819,0.162,10
2.173,-13.369,-0.517,10
-0.603,-13.311,-2.039,9
-2.662,-11.338,-3.227,10
-4.616,-9.816,-2.537,10
-6.033,-9.26,-3.715,10
-8.054,-10.055,-6.742,10
-9.643,-11.377,-9.787,9
-7.805,-10.63,-8.427,10
-4.453,-10.735,1.264,10
-1.12,-8.331,7.441,10
0.392,-4.462,6.981,9
1.187,-1.379,4.759,10
2.403,1.082,2.25,10
3.371,-0.354,1.474,10
3.447,-6.32,-1.513,9
1.829,-11.291,-4.031,10
-1.197,-14.384,-5.544,10
-4.912,-16.338,-4.663,10
-9.835,-17.343,-4.826,9
-13.579,-16.06,-6.445,10
-13.091,-13.522,-9.03,10
-10.084,-11.846,-11.147,10
-6.962,-9.423,-11.53,10
-4.654,-7.536,-10.247,9
-4.654,-7.536,-10.247,10
-2.25,-6.646,-7.881,10
0.248,-6.502,-4.558,10
2.116,-6.416,-0.651,9
3.093,-6.464,3.122,10
3.687,-6.818,5.257,10
4.108,-6.224,4.338,10
4.386,-6.234,2.097,10
4.424,-6.052,0.833,9
