x,y,z,dt
-1.953,-9.279,-3.907,10
-0.316,-9.327,-3.361,10
0.995,-9.777,-2.7,9
1.857,-10.151,-2.442,10
2.25,-10.122,-3.141,10
2.097,-9.5,-4.05,10
1.733,-8.274,-4.165,9
1.417,-7.326,-3.399,10
1.082,-6.828,-3.131,10
1.513,-6.493,-2.03,10
2.154,-6.224,-1.379,9
2.413,-6.32,-1.541,10
2.537,-6.665,-1.733,10
2.288,-6.943,-1.733,10
1.991,-7.182,-1.369,9
1.647,-7.536,-0.928,10
1.312,-7.785,-0.584,10
0.948,-8.044,-0.076,10
0.411,-8.312,-0.076,10
-0.239,-8.619,-0.459,9
-0.794,-8.619,-0.814,10
-0.794,-8.916,-0.814,10
-0.928,-8.954,-1.139,10
-0.909,-8.523,-1.225,9
-0.804,-8.101,-0.967,10
-0.766,-8.111,-0.248,10
-0.737,-8.37,0.402,10
-0.67,-8.829,0.603,9
-0.603,-9.241,0.948,10
-0.718,-10.141,0.919,10
-0.67,-10.907,0.497,10
-0.114,-11.022,-0.335,9
0.268,-10.658,-0.574,10
0.632,-10.103,-0.699,10
1.034,-9.892,-0.632,10
1.312,-10.046,-0.938,10
1.522,-10.026,-1.149,9
1.551,-9.969,-1.187,10
1.158,-9.825,-0.746,10
0.727,-10.151,-0.478,10
0.21,-10.821,-0.306,9
-0.248,-11.865,-0.019,10
-0.727,-13.043,0.057,10
-0.986,-14.269,0.287,10
-0.814,-15.715,0.67,9
0.086,-16.845,0.89,10
0.852,-17.132,0.708,10
1.34,-16.567,0.804,10
0.114,-15.303,0.335,9
-2.355,-14.374,-0.708,10
-3.572,-13.953,-1.197,10
-4.156,-14.001,-1.369,10
-4.52,-13.752,-2.116,10
-4.242,-12.928,-3.409,9
-2.652,-11.923,-3.792,10
-0.861,-12.095,-3.821,10
0.478,-13.397,-3.562,10
1.302,-14.135,-2.844,9
2.106,-14.202,-2.059,10
2.758,-14.403,-1.79,10
3.026,-14.662,-2.786,10
1.675,-14.202,-3.342,9
-0.469,-12.775,-2.509,10
-2.269,-11.042,0.497,10
-4.146,-9.279,3.543,10
-5.937,-8.513,5.305,10
-6.675,-7.671,4.357,9
-5.506,-7.038,1.493,10
-2.873,-7.977,-2.269,10
0.699,-9.481,-6.445,10
2.643,-10.18,-7.517,9
1.896,-10.888,-4.932,10
0.114,-10.639,-1.244,10
-1.714,-8.791,0.737,10
-2.758,-6.655,0.22,9
-2.106,-4.165,-0.699,10
-1.11,-2.154,-1.302,10
-0.89,-2.106,-1.292,11
-0.727,-2.978,-1.771,8
-0.727,-2.978,-1.991,10
0.038,-3.179,-1.991,10
0.325,-3.83,-1.465,10
0.478,-6.1,-2.959,10
0.881,-5.975,-3.409,9
0.861,-4.462,-4.012,10
-0.287,-2.729,-4.261,10
-2.03,-1.522,-3.696,10
-3.064,-1.455,-2.662,9
-2.298,-2.145,-3.083,10
-1.101,-3.6,-4.414,10
0.019,-4.05,-5.937,10
0.373,-4.481,-7.058,9
0.584,-4.635,-7.402,10
