x,y,z,dt
-0.344,-9.94,-0.804,9
-0.344,-9.854,-0.66,10
-0.373,-9.921,-0.679,10
-0.45,-9.892,-0.718,10
-0.43,-9.816,-0.833,10
-0.296,-9.739,-0.89,9
-0.134,-9.71,-0.871,10
-0.019,-9.73,-0.785,10
0.028,-9.825,-0.699,12
-0.009,-9.864,-0.699,7
-0.009,-9.95,-0.727,10
0.019,-9.921,-0.756,10
0.047,-9.864,-0.775,10
0.095,-9.902,-0.766,9
0.134,-9.95,-0.718,10
0.038,-9.892,-0.689,10
-0.019,-9.988,-0.66,10
-0.143,-10.007,-0.545,10
-0.229,-10.017,-0.45,9
-0.296,-10.017,-0.44,10
-0.402,-10.007,-0.517,10
-0.392,-9.892,-0.565,9
-0.344,-9.797,-0.593,10
-0.373,-9.825,-0.565,10
-0.354,-9.911,-0.517,10
-0.344,-9.931,-0.507,10
-0.306,-9.931,-0.565,9
-0.287,-9.921,-0.612,10
-0.325,-9.969,-0.622,10
-0.287,-9.959,-0.612,10
-0.459,-9.806,-0.268,9
-0.488,-9.825,-0.009,10
-0.478,-9.959,-0.421,10
-0.679,-10.132,-0.651,10
-0.287,-10.113,-0.593,9
-0.181,-9.969,-0.162,10
-0.019,-9.835,0.028,10
-0.421,-10.141,-0.076,10
-0.478,-10.17,-0.019,9
-0.584,-10.036,0.028,10
-0.766,-9.864,-0.105,10
-0.986,-9.806,-0.143,10
-0.986,-9.806,-0.162,10
-1.187,-9.902,-0.162,9
-1.331,-10.074,-0.095,10
-1.407,-10.122,-0.047,10
-1.426,-10.074,-0.067,10
-1.417,-10.093,-0.086,9
-1.417,-10.122,-0.009,10
-1.426,-10.074,0.057,10
-1.379,-9.988,0.21,10
-1.292,-9.921,0.277,9
-1.12,-9.864,0.287,10
-0.871,-9.825,0.268,10
-0.641,-9.806,0.153,10
-0.402,-9.787,0.019,10
-0.143,-9.931,-0.047,9
0.114,-9.988,-0.124,10
0.287,-9.95,-0.162,10
0.363,-10.036,-0.229,10
0.383,-10.055,-0.325,9
0.335,-10.046,-0.383,10
0.191,-9.94,-0.421,10
-0.028,-9.844,-0.325,10
-0.248,-9.806,-0.201,9
-0.526,-9.921,-0.134,10
-0.622,-9.921,-0.086,10
-0.679,-9.969,-0.095,10
-0.517,-10.16,-0.21,9
-0.517,-10.084,-0.191,10
-0.584,-10.036,-0.181,10
-0.699,-10.036,-0.181,10
-0.823,-9.95,-0.086,10
-0.89,-9.902,-0.057,10
-0.957,-9.921,-0.019,9
-0.909,-10.026,-0.019,10
-0.756,-9.998,-0.019,10
-0.526,-9.873,-0.114,9
-0.296,-9.816,-0.201,10
-0.172,-9.835,-0.248,10
-0.095,-9.883,-0.172,10
-0.086,-9.883,0.057,9
-0.21,-9.988,0.248,10
-0.229,-10.017,0.325,10
-0.258,-10.055,0.21,10
-0.316,-10.113,0.047,10
-0.354,-10.074,-0.134,9
-0.392,-10.036,-0.277,10
-0.469,-10.036,-0.277,10
-0.517,-10.074,-0.153,10
-0.593,-10.046,-0.038,9
-0.603,-9.988,0.009,10
-0.555,-9.911,0.047,10
-0.459,-9.95,0.038,10
-0.344,-9.911,0,9
-0.277,-9.854,-0.028,10
-0.296,-9.911,0,10
-0.383,-9.988,0.086,10
-0.517,-10.007,0.143,9
-0.603,-9.998,0.153,10
-0.699,-9.959,0.038,10
