x,y,z,dt
3.734,-9.979,2.47,9
5.736,-9.5,3.055,10
7.718,-10.113,0.9,10
10.017,-10.975,-2.442,10
10.553,-10.831,-1.685,9
9.04,-11.156,0.785,10
7.632,-12.334,0.938,10
6.703,-13.493,-0.775,10
6.665,-14.489,-1.532,10
7.182,-14.978,-0.881,9
7.278,-15.198,-0.565,10
6.828,-15.217,-0.45,10
5.382,-15.112,0.632,10
4.242,-15.121,2.499,9
3.495,-15.495,3.562,10
2.968,-16.27,3.687,10
2.422,-17.362,2.806,10
1.254,-19.823,-1.13,9
-0.632,17.496,-7.326,10
-1.34,15.964,-7.029,10
-1.197,17.774,-2.987,10
-1.388,-20.331,0.689,9
-0.995,-17.037,3.265,10
-0.593,-14.46,5.276,10
-0.545,-12.267,5.717,10
0.095,-10.62,4.548,10
0.938,-8.992,2.834,9
1.714,-7.441,1.197,10
2.394,-6.368,0.383,10
2.997,-5.286,0.967,10
3.667,-4.357,2.384,9
4.089,-3.399,3.141,10
3.888,-2.221,3.294,10
3.064,-1.474,3.438,10
1.781,-1.235,3.514,9
0.363,-1.302,3.792,10
-0.919,-1.225,3.974,10
-2.059,-0.852,3.888,10
-2.959,-0.574,3.495,9
-3.658,-0.555,2.633,10
-3.974,-0.67,1.561,10
-3.955,-0.842,0.411,10
-3.342,-1.091,-0.651,10
-3.342,-1.091,-0.651,9
-2.269,-1.513,-1.905,10
-1.082,-2.164,-3.6,10
0.105,-3.102,-5.975,10
2.078,-5.401,-9.548,9
5.726,-10.572,-15.246,10
10.726,-17.812,18.77,10
12.306,19.345,-17.946,10
12.469,19.268,-11.042,9
12.622,-20.36,-6.253,10
10.486,-16.51,-2.403,10
5.372,-10.275,-1.072,10
0.258,-6.416,-3.495,9
-4.204,-4.319,-7.661,10
-5.899,-3.562,-7.0,10
-4.338,-4.367,0.22,10
-2.355,-7.556,5.602,10
0.766,-13.206,5.353,9
6.904,19.642,-2.92,10
9.979,19.45,7.671,10
9.481,-16.807,12.986,10
6.588,-9.232,5.688,9
2.863,-3.62,-2.576,10
1.082,-2.604,-0.057,10
0.641,-4.271,3.84,10
1.216,-6.435,5.066,10
2.346,-9.931,5.717,9
3.869,-13.522,3.265,10
5.784,-16.117,-1.398,10
6.339,-16.318,-0.411,10
5.104,-14.93,3.84,9
4.376,-12.708,4.884,10
4.558,-10.16,2.537,10
4.721,-8.236,-0.287,10
4.28,-7.613,-0.746,9
3.236,-7.891,-0.229,10
2.097,-8.379,0.632,10
1.417,-8.599,1.283,10
1.254,-8.58,1.541,9
1.57,-8.37,1.838,10
1.877,-8.197,2.106,10
2.145,-8.044,2.48,10
2.336,-7.785,2.729,9
2.375,-7.623,2.432,10
2.375,-7.575,1.723,10
2.461,-7.584,0.823,10
2.719,-7.441,-0.497,10
2.825,-7.287,-1.857,9
2.346,-7.536,-2.25,10
1.532,-7.929,-2.537,10
0.919,-7.881,-2.585,10
0.766,-7.709,-1.398,9
1.781,-7.9,0.019,10
3.572,-9.165,0.028,10
4.625,-10.113,-1.465,10
5.104,-11.042,-3.351,9
4.778,-11.061,-1.991,10
4.491,-9.979,1.513,10
4.903,-9.232,3.61,10
4.903,-9.232,3.131,9
5.516,-9.289,3.131,10
7.163,-9.931,0.296,10
8.858,-10.668,-1.666,10
9.442,-11.377,0.095,10
9.787,-12.172,0.44,9
9.394,-12.593,0.019,10
8.81,-13.043,0.392,10
8.341,-13.608,0.316,10
7.805,-13.953,-0.756,9
6.828,-14.058,-1.695,10
5.487,-13.886,-1.857,10
4.06,-13.551,-1.273,10
3.102,-13.618,0.296,9
2.585,-13.666,1.704,10
2.298,-13.905,2.547,10
2.212,-14.671,2.844,10
1.915,-16.079,1.666,10
1.034,-19.019,-3.169,9
0.153,18.703,-7.709,10
-0.296,18.157,-6.272,10
-1.015,19.699,-2.001,10
-1.503,-18.722,2.212,9
-0.928,-15.112,4.797,10
-0.124,-12.325,5.056,10
0.354,-10.093,4.185,10
0.746,-8.063,3.179,9
1.11,-6.378,2.173,10
1.426,-5.343,1.312,10
1.857,-4.663,1.13,10
2.231,-4.05,1.675,9
2.547,-3.361,2.288,10
2.643,-2.652,2.681,10
2.24,-2.193,3.045,10
1.321,-2.193,3.007,10
0.124,-2.375,2.71,9
-1.053,-2.489,2.24,10
-2.001,-2.384,1.896,10
-2.643,-2.164,1.589,10
-2.738,-2.02,1.426,9
-2.288,-1.905,1.206,10
-1.436,-1.905,1.015,10
-0.775,-1.886,0.679,10
-0.009,-1.762,-0.019,9
0.976,-1.503,-1.082,10
2.183,-1.273,-2.738,10
3.639,-1.781,-5.104,10
5.87,-4.252,-8.255,9
10.544,-10.352,-15.332,10
16.309,-19.153,17.257,10
16.136,16.615,-18.349,10
13.551,16.338,-10.975,10
11.319,17.678,-6.224,9
7.335,-18.923,-3.428,10
1.158,-11.386,-3.744,10
-3.438,-7.565,-6.78,10
-5.918,-5.774,-7.393,9
-6.751,-5.793,-3.926,10
-5.707,-7.565,1.216,10
-3.131,-10.687,5.65,10
-3.131,-10.687,5.65,9
1.8,-16.472,2.815,10
7.91,-17.937,3.591,10
8.255,-13.503,8.82,10
5.401,-7.354,9.26,9
2.662,-3.074,4.06,10
1.628,-0.699,-1.656,10
2.308,-3.093,0.354,10
3.428,-7.718,3.773,10
4.596,-11.626,4.817,9
5.736,-14.221,4.165,10
6.751,-15.456,1.781,10
6.799,-14.585,0.651,10
5.64,-12.22,1.628,9
4.261,-9.825,2.078,10
3.227,-8.092,1.388,10
2.422,-7.086,0.383,10
1.848,-6.742,-0.22,9
1.398,-7.173,-0.191,10
1.283,-8.006,0.478,10
1.379,-8.781,1.685,10
1.561,-9.279,2.681,10
1.857,-9.73,3.208,9
2.039,-9.624,3.102,10
2.193,-8.791,2.059,10
2.451,-7.671,0.679,10
2.719,-6.78,-0.392,9
2.786,-6.416,-0.421,10
2.7,-6.694,0.421,10
2.595,-7.268,1.359,10
2.489,-7.632,1.302,9
2.499,-7.632,-0.067,10
2.422,-7.527,-2.432,10
1.972,-7.939,-2.949,10
1.915,-8.561,-2.221,9
2.106,-8.714,-1.704,10
2.451,-8.868,-1.082,10
2.777,-9.289,-0.679,10
3.303,-10.055,-1.426,10
