# Accelerometer Data File
# Started @Mon May 08 23:01:21 GMT+02:00 2017
#
#
# sensor Vendor: BOSCH
# sensor Name: BMA2X2 Accelerometer/Temperature/Double-tap
# sensor Resolution: 0.01914978m/sec^2; Max Range: 39.226593; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: MEDIUM
0.665 7.735 4.072 5
0.578 7.711 3.968 5
0.408 7.673 3.849 5
0.237 7.661 3.794 5
0.13 7.735 3.839 5
0.096 7.852 3.906 5
0.003 7.954 4.048 5
-0.116 8.007 4.219 5
-0.207 8.056 4.383 5
-0.32 8.116 4.53 6
-0.327 8.189 4.676 5
-0.341 8.262 4.822 5
-0.317 8.328 4.992 5
-0.228 8.35 5.185 5
-0.118 8.405 5.337 5
-0.082 8.404 5.424 5
-0.075 8.408 5.411 5
-0.114 8.427 5.235 5
-0.072 8.448 4.972 5
0.043 8.509 4.709 5
0.163 8.606 4.51 5
0.244 8.704 4.463 5
0.355 8.755 4.448 5
0.453 8.78 4.474 5
0.524 8.791 4.437 5
0.591 8.809 4.369 5
0.664 8.787 4.305 5
0.737 8.753 4.3 5
0.81 8.63 4.398 5
0.842 8.538 4.485 5
0.805 8.398 4.552 5
0.732 8.214 4.494 5
0.593 8.126 4.347 5
0.408 8.058 4.162 5
0.279 8.04 4.04 5
0.171 8.063 3.984 5
0.135 8.1 4.075 5
0.144 8.149 4.292 6
0.057 8.198 4.473 5
-0.073 8.231 4.55 5
-0.232 8.26 4.577 5
-0.311 8.375 4.584 5
-0.306 8.496 4.608 5
-0.135 8.691 4.616 5
0.043 8.9 4.676 5
0.262 9.006 4.724 5
0.469 9.066 4.821 5
0.572 9.078 4.846 5
0.613 9.097 4.742 5
0.651 9.117 4.558 5
0.66 9.136 4.27 5
0.69 9.175 3.979 5
0.703 9.211 3.882 5
0.701 9.251 3.88 5
0.709 9.267 4.004 5
0.75 9.265 4.202 5
0.774 9.208 4.422 5
0.772 9.122 4.619 5
0.766 8.988 4.765 5
0.71 8.89 4.797 5
0.564 8.704 4.817 5
0.33 8.534 4.778 5
0.186 8.405 4.707 5
0.064 8.344 4.61 5
-0.04 8.331 4.585 5
-0.128 8.348 4.71 6
-0.134 8.391 4.761 5
0.013 8.4 4.866 5
0.123 8.389 4.922 5
0.135 8.407 4.83 5
0.044 8.47 4.562 5
-0.018 8.475 4.26 5
-0.052 8.465 3.973 5
0.024 8.509 3.735 5
0.146 8.643 3.772 5
0.314 8.707 3.941 5
0.466 8.764 4.169 5
0.526 8.69 4.263 5
0.42 8.617 4.321 5
0.285 8.508 4.204 5
0.138 8.337 4.027 5
0.059 8.256 3.879 5
-0.018 8.168 3.85 5
-0.097 8.11 3.894 5
-0.116 8.061 4.049 5
-0.165 8.025 4.244 5
-0.225 8.048 4.405 5
-0.281 8.096 4.427 5
-0.322 8.132 4.375 5
-0.321 8.237 4.333 5
-0.304 8.346 4.406 5
-0.176 8.37 4.59 5
-0.113 8.432 4.9 5
-0.191 8.446 5.182 6
-0.225 8.416 5.406 5
-0.231 8.406 5.475 5
-0.292 8.376 5.377 5
-0.367 8.389 5.229 5
-0.349 8.439 5.09 5
-0.204 8.556 5.018 5
-0.008 8.734 5.05 5
0.11 8.974 5.068 5
0.208 9.131 5.019 5
0.358 9.192 4.866 5
0.547 9.26 4.73 5
0.662 9.285 4.519 5
0.688 9.306 4.283 5
0.677 9.264 4.099 5
0.724 9.239 3.903 5
0.764 9.248 3.766 5
0.906 9.223 3.735 5
0.947 9.166 3.938 5
0.918 9.102 4.219 5
0.734 8.986 4.437 5
0.538 8.783 4.558 5
0.343 8.627 4.509 5
0.148 8.516 4.387 5
0.0 8.466 4.308 5
0.0 8.491 4.303 5
0.046 8.538 4.409 5
0.127 8.628 4.597 5
0.216 8.723 4.748 5
0.265 8.78 4.87 6
0.301 8.884 4.89 5
0.344 8.962 4.81 5
0.443 9.006 4.745 5
0.604 9.04 4.721 5
0.707 9.029 4.727 5
0.804 8.938 4.786 5
0.804 8.772 4.731 5
0.747 8.565 4.566 5
0.541 8.403 4.247 5
0.237 8.304 3.862 5
0.001 8.255 3.528 5
-0.115 8.281 3.349 5
-0.189 8.349 3.35 5
-0.106 8.469 3.612 5
0.01 8.562 4.036 5
0.038 8.61 4.503 5
-0.059 8.597 4.835 5
-0.114 8.555 4.98 5
-0.187 8.542 4.957 5
-0.277 8.542 4.908 5
-0.291 8.545 4.838 5
-0.145 8.569 4.96 5
0.062 8.62 5.13 5
0.282 8.564 5.264 5
0.407 8.485 5.32 5
0.382 8.368 5.236 5
0.285 8.222 5.036 5
0.205 8.099 4.755 6
0.09 8.076 4.463 5
0.004 8.159 4.205 5
-0.085 8.264 4.103 5
-0.155 8.428 4.148 5
-0.139 8.606 4.302 5
-0.015 8.762 4.57 5
0.038 8.921 4.895 5
0.077 9.011 5.151 5
0.096 9.05 5.297 5
0.145 9.059 5.294 5
0.175 9.038 5.249 5
0.23 8.983 5.248 5
0.327 8.909 5.21 5
0.466 8.819 5.243 5
0.559 8.645 5.159 5
0.55 8.523 5.02 5
0.45 8.392 4.787 5
0.309 8.295 4.487 5
0.111 8.312 4.148 5
-0.087 8.399 3.76 5
-0.167 8.488 3.533 5
-0.108 8.627 3.449 5
0.064 8.81 3.537 5
0.416 8.995 3.829 5
0.755 9.057 4.279 5
0.928 9.019 4.713 5
1.001 8.809 5.094 5
1.021 8.516 5.211 6
0.922 8.205 5.099 5
0.733 7.963 4.952 5
0.65 7.784 4.728 5
0.598 7.753 4.548 5
0.57 7.696 4.498 5
0.466 7.622 4.456 5
0.344 7.561 4.432 5
0.29 7.546 4.34 5
0.24 7.561 4.134 5
0.159 7.691 3.793 5
0.115 7.81 3.478 5
0.096 7.871 3.259 5
0.038 7.991 3.227 5
0.038 8.103 3.306 5
0.069 8.2 3.519 5
0.081 8.337 3.79 5
0.173 8.44 4.132 5
0.339 8.489 4.484 5
0.557 8.487 4.834 5
0.657 8.403 5.086 5
0.69 8.224 5.264 5
0.703 8.025 5.313 5
0.671 7.836 5.156 5
0.537 7.671 4.899 5
0.429 7.564 4.622 5
0.307 7.516 4.342 5
0.203 7.553 4.133 5
0.057 7.661 4.054 6
-0.03 7.77 3.979 5
-0.088 7.933 3.981 5
-0.102 8.125 4.031 5
-0.004 8.321 4.129 5
0.133 8.475 4.302 5
0.303 8.597 4.516 5
0.373 8.599 4.75 5
0.422 8.579 4.935 5
0.516 8.531 5.09 5
0.596 8.479 5.149 5
0.651 8.388 5.101 5
0.748 8.304 5.04 5
0.836 8.206 4.933 5
0.89 8.137 4.747 5
0.906 8.088 4.577 5
0.794 7.99 4.406 5
0.598 7.911 4.161 5
0.283 7.886 3.821 5
0.103 7.959 3.55 5
0.088 8.078 3.471 5
0.083 8.255 3.521 5
0.198 8.268 3.505 5
0.272 8.34 3.59 5
0.287 8.404 3.789 5
0.23 8.424 3.989 5
0.238 8.391 4.176 5
0.262 8.302 4.36 5
0.287 8.199 4.648 5
0.321 8.111 4.927 6
0.384 8.022 5.214 5
0.387 7.86 5.397 5
0.417 7.726 5.513 5
0.364 7.526 5.425 5
0.305 7.427 5.207 5
0.116 7.395 4.997 5
0.038 7.409 4.678 5
0.118 7.409 4.273 5
0.069 7.512 3.923 5
0.039 7.677 3.625 5
0.139 7.838 3.553 5
0.281 7.95 3.591 5
0.437 8.094 3.647 5
0.394 8.183 3.74 5
0.261 8.248 3.857 5
0.175 8.212 3.993 5
0.17 8.113 4.09 5
0.188 7.99 4.232 5
0.156 7.86 4.361 5
0.053 7.754 4.459 5
-0.055 7.625 4.557 5
-0.186 7.579 4.698 5
-0.229 7.555 4.927 5
-0.198 7.546 5.171 5
-0.251 7.628 5.383 5
-0.326 7.739 5.341 5
-0.496 7.908 5.087 5
-0.623 8.053 4.726 6
-0.682 8.209 4.429 5
-0.617 8.436 4.202 5
-0.492 8.604 4.11 5
-0.272 8.769 4.155 5
-0.061 8.844 4.324 5
0.119 8.809 4.545 5
0.192 8.745 4.761 5
0.114 8.57 4.906 5
0.043 8.367 4.941 5
-0.115 8.172 4.906 5
-0.221 8.052 4.867 5
-0.366 8.006 4.798 5
-0.39 8.006 4.75 5
-0.415 8.046 4.777 5
-0.402 8.101 4.694 5
-0.444 8.193 4.596 5
-0.469 8.306 4.479 5
-0.447 8.462 4.378 5
-0.379 8.585 4.328 5
-0.344 8.671 4.355 5
-0.32 8.745 4.429 5
-0.34 8.804 4.46 5
-0.369 8.788 4.603 5
-0.376 8.763 4.643 5
-0.371 8.726 4.627 5
-0.42 8.696 4.521 5
-0.352 8.685 4.476 5
-0.216 8.657 4.395 6
-0.094 8.688 4.37 5
-0.004 8.69 4.368 5
-0.111 8.638 4.379 5
-0.318 8.602 4.319 5
-0.52 8.615 4.169 5
-0.698 8.663 4.055 5
-0.771 8.737 3.951 5
-0.831 8.859 4.038 5
-0.898 8.924 4.192 5
-0.851 9.036 4.473 5
-0.823 9.088 4.738 5
-0.7 9.067 4.953 5
-0.59 9.0 5.134 5
-0.541 8.936 5.172 5
-0.457 8.789 5.233 5
-0.386 8.667 5.248 5
-0.334 8.545 5.203 5
-0.449 8.423 5.121 5
-0.658 8.315 4.961 5
-0.802 8.293 4.771 5
-0.885 8.381 4.562 5
-0.848 8.547 4.391 5
-0.711 8.758 4.236 5
-0.56 8.957 4.277 5
-0.361 9.13 4.368 5
-0.251 9.203 4.453 5
-0.229 9.197 4.516 5
-0.357 9.078 4.565 6
-0.48 8.915 4.475 5
-0.678 8.706 4.402 5
-0.878 8.563 4.367 5
-1.093 8.47 4.3 5
-1.226 8.437 4.379 5
-1.259 8.477 4.563 5
-1.161 8.57 4.757 5
-1.084 8.703 4.832 5
-1.06 8.789 4.736 5
-1.104 8.827 4.537 5
-1.177 8.829 4.261 5
-1.078 8.812 4.067 5
-0.918 8.818 3.962 5
-0.804 8.848 4.002 5
-0.769 8.848 4.095 5
-0.737 8.807 4.287 5
-0.777 8.756 4.46 5
-0.852 8.706 4.624 5
-1.004 8.585 4.725 5
-1.079 8.451 4.738 5
-1.175 8.339 4.765 5
-1.219 8.271 4.708 5
-1.299 8.255 4.727 5
-1.321 8.255 4.81 5
-1.34 8.274 4.96 5
-1.287 8.274 5.102 5
-1.188 8.264 5.229 5
-0.843 8.255 5.012 5
-0.639 8.272 4.836 6
-0.489 8.228 4.69 5
-0.512 8.118 4.532 5
-0.658 7.996 4.344 5
-0.882 7.89 4.212 5
-1.097 7.804 4.075 5
-1.129 7.856 3.939 5
-1.034 7.891 3.945 5
-0.899 7.993 4.042 5
-0.93 8.104 4.171 5
-1.035 8.187 4.326 5
-1.175 8.298 4.389 5
-1.284 8.378 4.424 5
-1.284 8.463 4.4 5
-1.246 8.502 4.438 5
-1.138 8.551 4.492 5
-1.082 8.486 4.556 5
-1.058 8.424 4.647 5
-1.109 8.351 4.73 5
-1.183 8.185 4.77 5
-1.245 8.06 4.816 5
-1.279 7.947 4.87 5
-1.266 7.868 4.846 5
-1.301 7.833 4.839 5
-1.338 7.87 4.802 5
-1.324 7.995 4.771 5
-1.276 8.148 4.698 5
-1.21 8.334 4.575 5
-1.14 8.491 4.459 6
-1.034 8.656 4.519 5
-0.95 8.699 4.525 5
-0.839 8.647 4.57 5
-0.757 8.56 4.643 5
-0.732 8.357 4.716 5
-0.805 8.147 4.769 5
-0.914 7.904 4.745 5
-1.078 7.746 4.713 5
-1.296 7.666 4.583 5
-1.35 7.621 4.477 5
-1.312 7.711 4.397 5
-1.301 7.891 4.405 5
-1.277 8.09 4.488 5
-1.284 8.31 4.621 5
-1.223 8.451 4.736 5
-1.164 8.523 4.668 5
-1.122 8.523 4.56 5
-1.098 8.498 4.402 5
-1.091 8.45 4.245 5
-1.026 8.405 4.266 5
-0.995 8.363 4.372 5
-0.967 8.276 4.507 5
-0.957 8.159 4.654 5
-1.03 7.999 4.755 5
-1.113 7.908 4.759 5
-1.211 7.875 4.703 5
-1.282 7.896 4.623 5
-1.296 7.976 4.466 6
-1.308 8.11 4.369 5
-1.232 8.263 4.313 5
-1.037 8.409 4.384 5
-0.811 8.53 4.523 5
-0.685 8.547 4.666 5
-0.708 8.465 4.731 5
-0.727 8.3 4.765 5
-0.727 8.154 4.786 5
-0.789 8.055 4.8 5
-0.803 7.906 4.856 5
-0.838 7.851 5.009 5
-0.911 7.826 5.144 5
-0.884 7.868 5.223 5
-0.792 7.956 5.107 5
-0.746 8.013 4.946 5
-0.732 8.058 4.842 5
-0.822 8.14 4.692 5
-0.798 8.225 4.591 5
-0.784 8.325 4.46 5
-0.721 8.414 4.38 5
-0.65 8.427 4.288 5
-0.65 8.413 4.285 5
-0.589 8.364 4.346 5
-0.554 8.28 4.384 5
-0.6 8.146 4.508 5
-0.658 7.97 4.575 5
-0.759 7.831 4.602 5
-0.881 7.718 4.558 6
-1.035 7.623 4.548 5
-1.154 7.665 4.499 5
-1.269 7.762 4.419 5
-1.345 7.928 4.388 5
-1.355 8.165 4.391 5
-1.233 8.372 4.416 5
-1.03 8.532 4.496 5
-0.81 8.664 4.558 5
-0.643 8.713 4.558 5
-0.598 8.734 4.488 5
-0.516 8.598 4.348 5
-0.473 8.393 4.353 5
-0.501 8.149 4.388 5
-0.614 7.937 4.531 5
-0.867 7.749 4.765 5
-1.183 7.645 4.938 5
-1.488 7.597 5.036 5
-1.745 7.621 5.091 5
-1.88 7.75 5.087 5
-1.869 7.97 5.039 5
-1.711 8.204 4.947 5
-1.53 8.428 4.787 5
-1.316 8.599 4.627 5
-1.163 8.748 4.526 5
-1.082 8.823 4.422 5
-0.989 8.862 4.336 5
-0.916 8.796 4.204 5
-0.818 8.722 4.168 5
-0.749 8.537 4.263 6
-0.784 8.336 4.545 5
-0.82 8.1 4.828 5
-0.946 7.902 5.068 5
-1.13 7.775 5.228 5
-1.34 7.718 5.133 5
-1.52 7.74 4.889 5
-1.589 7.836 4.594 5
-1.602 8.046 4.396 5
-1.508 8.328 4.288 5
-1.361 8.633 4.264 5
-1.25 8.979 4.377 5
-1.153 9.17 4.432 5
-1.064 9.24 4.489 5
-0.963 9.222 4.548 5
-0.803 9.173 4.616 5
-0.73 9.04 4.67 5
-0.71 8.881 4.754 5
-0.743 8.67 4.82 5
-0.893 8.469 4.886 5
-1.071 8.267 4.917 5
-1.266 8.109 4.917 5
-1.427 8.1 4.921 5
-1.634 8.078 4.88 5
-1.795 8.184 4.915 5
-1.942 8.349 4.827 5
-2.145 8.563 4.788 5
-2.306 8.862 4.714 5
-2.342 9.135 4.663 6
-2.285 9.371 4.638 5
-2.106 9.546 4.731 5
-1.832 9.643 5.004 5
-1.467 9.666 5.357 5
-1.112 9.565 5.724 5
-0.896 9.367 6.055 5
-0.768 9.078 6.103 5
-0.628 8.713 5.982 5
-0.497 8.424 5.702 5
-0.53 8.142 5.215 5
-0.676 7.877 4.748 5
-0.822 7.633 4.326 5
-0.952 7.446 4.003 5
-1.144 7.397 3.799 5
-1.376 7.424 3.59 5
-1.612 7.486 3.383 5
-1.746 7.707 3.267 5
-1.716 8.044 3.291 5
-1.494 8.444 3.523 5
-1.219 8.736 3.835 5
-0.738 8.934 4.149 5
-0.267 9.012 4.325 5
0.073 8.973 4.383 5
0.306 8.783 4.365 5
0.496 8.437 4.355 5
0.53 7.998 4.317 5
0.375 7.604 4.255 5
0.065 7.24 4.11 6
-0.382 7.032 4.025 5
-0.845 6.929 3.893 5
-1.402 6.857 3.775 5
-1.79 6.923 3.88 5
-2.029 7.099 3.918 5
-2.103 7.471 3.974 5
-1.983 7.977 4.126 5
-1.665 8.517 4.239 5
-1.299 8.991 4.372 5
-0.83 9.295 4.512 5
-0.455 9.412 4.555 5
-0.168 9.424 4.661 5
0.147 9.332 4.769 5
0.503 9.15 4.81 5
0.742 8.852 4.914 5
0.889 8.513 4.952 5
1.003 8.164 4.912 5
0.955 7.809 4.938 5
0.734 7.534 4.644 5
0.575 7.178 3.08 5
0.34 6.835 2.5 5
-0.199 6.68 2.528 5
-0.749 6.824 2.919 5
-1.099 7.143 3.608 5
-1.204 7.611 4.244 5
-1.09 7.983 4.871 5
-0.908 8.235 5.481 5
-0.809 8.342 6.19 6
-0.754 8.256 6.727 5
-0.542 8.015 7.146 5
-0.063 7.648 7.438 5
0.454 7.24 7.58 5
0.774 6.776 7.576 5
0.758 6.308 7.387 5
0.507 5.898 7.096 5
0.008 5.649 6.656 5
-0.608 5.634 6.164 5
-1.136 5.754 5.651 5
-1.558 5.98 5.173 5
-1.86 6.291 4.774 5
-2.052 6.623 4.386 5
-2.112 6.964 3.973 5
-2.161 7.226 3.512 5
-2.113 7.429 3.077 5
-2.049 7.62 2.716 5
-1.885 7.752 2.384 5
-1.678 7.953 2.185 5
-1.342 8.197 2.264 5
-0.982 8.451 2.459 5
-0.55 8.655 2.793 5
-0.136 8.748 3.194 5
0.238 8.685 3.838 5
0.529 8.574 4.619 5
0.63 8.47 5.312 5
0.601 8.408 5.898 5
0.509 8.39 6.361 5
0.344 8.399 6.724 6
0.267 8.371 6.834 5
0.27 8.362 6.568 5
0.551 8.09 6.076 5
0.625 7.805 5.377 5
0.382 7.491 4.45 5
0.08 7.123 3.495 5
-0.355 6.857 2.596 5
-0.962 6.745 1.781 5
-1.947 6.742 1.05 5
-3.017 6.834 0.692 5
-4.149 7.106 0.661 5
-5.303 7.439 0.918 5
-6.009 7.784 1.653 5
-6.468 8.267 2.497 5
-6.306 8.884 3.415 5
-5.586 9.26 4.331 5
-4.547 9.541 5.331 5
-3.038 9.57 5.893 5
-1.4 9.376 5.958 5
0.163 8.905 5.659 5
1.423 8.31 5.197 5
2.372 7.787 4.732 5
2.983 7.401 4.445 5
3.55 6.94 4.574 5
4.074 6.392 5.098 5
4.398 5.865 6.264 5
4.764 5.32 8.128 5
4.873 4.898 9.608 6
4.795 4.52 10.528 5
4.355 4.316 11.103 5
3.392 4.469 11.408 5
2.141 4.906 11.333 5
1.036 5.477 10.812 5
0.175 6.043 9.953 5
-0.46 6.447 8.847 5
-0.882 6.696 7.548 5
-1.189 6.809 6.098 5
-1.299 6.894 4.565 5
-1.192 7.066 3.118 5
-0.784 7.201 1.813 5
-0.201 7.365 0.63 5
0.104 7.679 -0.265 5
0.097 8.257 -0.988 5
-0.102 8.897 -1.433 5
-0.547 9.354 -1.226 5
-0.988 9.612 -0.493 5
-1.286 9.758 0.136 5
-1.522 9.888 0.633 5
-1.921 9.943 1.277 5
-2.121 9.929 2.188 5
-1.978 9.729 3.181 5
-1.32 9.419 4.437 5
-0.235 8.942 5.883 5
0.777 8.489 7.342 5
1.568 8.093 8.683 5
2.014 7.866 9.734 6
2.101 7.651 10.687 5
2.01 7.573 11.636 5
1.774 7.598 12.474 5
1.411 7.663 12.959 5
0.923 7.695 13.239 5
0.401 7.68 13.395 5
-0.111 7.498 13.445 5
-0.512 7.169 13.226 5
-1.012 6.707 12.816 5
-1.449 6.201 12.32 5
-1.864 5.839 11.531 5
-2.101 5.825 10.226 5
-2.21 6.029 8.691 5
-2.218 6.355 7.148 5
-2.235 6.751 5.756 5
-2.171 7.19 4.493 5
-2.022 7.632 3.634 5
-1.7 8.047 3.212 5
-1.352 8.411 3.267 5
-1.121 8.589 3.598 5
-1.067 8.589 3.916 5
-1.223 8.541 4.441 5
-1.092 8.404 5.0 5
-0.579 8.067 5.528 5
-0.445 8.216 6.163 5
-0.745 8.546 6.737 5
-1.088 8.922 7.063 5
-1.277 9.085 6.874 6
-1.356 8.989 6.437 5
-1.506 8.652 5.809 5
-1.703 8.134 5.306 5
-1.605 7.509 5.527 5
-1.335 6.9 5.865 5
-1.218 6.49 5.988 5
-1.367 6.269 6.048 5
-1.768 6.106 6.253 5
-2.385 5.96 6.445 5
-2.99 5.876 6.543 5
-3.385 5.951 6.705 5
-3.63 6.103 6.889 5
-3.597 6.31 6.991 5
-3.159 6.617 6.953 5
-2.458 6.908 6.87 5
-1.752 6.987 6.92 5
-1.121 6.877 7.029 5
-0.583 6.635 6.869 5
-0.137 6.483 6.511 5
0.231 6.46 5.981 5
0.729 6.461 5.34 5
1.654 6.22 4.808 5
1.879 6.001 4.126 5
1.484 5.901 3.487 5
1.006 5.851 2.902 5
0.601 5.994 2.272 5
0.193 6.278 1.79 5
-0.342 6.667 1.54 5
-1.037 6.928 1.531 6
-1.593 7.073 1.801 5
-1.819 7.215 2.514 5
-1.865 7.281 3.422 5
-2.09 7.167 4.131 5
-2.291 7.143 4.49 5
-2.483 7.359 4.847 5
-2.891 7.671 5.037 5
-3.212 7.82 5.258 5
-3.231 7.808 5.521 5
-3.085 7.595 5.637 5
-2.961 7.219 5.695 5
-2.93 6.737 5.793 5
-2.826 6.258 5.972 5
-2.575 6.11 6.119 5
-2.346 6.201 6.436 5
-2.096 6.518 7.135 5
-1.866 7.091 8.074 5
-1.559 7.749 8.908 5
-1.238 8.378 9.506 5
-1.005 8.734 9.729 5
-0.755 8.715 9.612 5
-0.544 8.608 9.245 5
-0.331 8.395 8.803 5
-0.194 8.037 8.194 5
-0.063 7.606 7.389 5
-0.044 7.222 6.389 5
-0.222 6.849 5.392 5
-0.28 6.674 4.969 6
-0.564 6.684 4.846 5
-0.91 6.352 4.899 5
-1.376 5.859 5.001 5
-1.808 5.453 5.019 5
-2.468 5.34 4.877 5
-3.287 5.607 4.574 5
-3.875 6.029 4.479 5
-4.461 6.331 4.447 5
-4.77 6.586 4.345 5
-4.419 6.83 4.199 5
-3.917 7.019 4.165 5
-3.376 7.067 4.233 5
-2.57 7.101 4.271 5
-1.653 7.027 4.412 5
-0.897 6.934 4.583 5
-0.198 6.795 4.765 5
0.449 6.896 5.01 5
0.959 7.257 5.103 5
1.188 7.728 5.005 5
0.989 8.035 4.921 5
0.569 8.101 4.811 5
0.207 7.983 4.674 5
0.027 7.822 4.664 5
-0.076 7.843 4.727 5
0.093 7.886 5.006 5
-0.311 7.814 5.127 5
-0.581 7.944 5.056 5
-1.012 8.19 4.85 6
-1.669 8.449 4.527 5
-1.866 8.497 4.145 5
-1.932 8.529 3.836 5
-1.531 8.431 3.68 5
-1.629 8.303 3.653 5
-1.619 8.235 3.745 5
-1.933 8.182 3.897 5
-2.276 8.148 4.204 5
-2.705 8.337 4.398 5
-3.113 8.531 4.451 5
-3.265 8.7 4.427 5
-3.073 8.747 4.199 5
-2.627 8.674 3.704 5
-2.221 8.513 3.222 5
-2.07 8.261 2.973 5
-1.77 8.212 3.01 5
-1.317 8.246 3.347 5
-0.908 8.428 3.934 5
-0.523 8.66 4.654 5
-0.242 8.676 5.559 5
-0.033 8.449 6.369 5
0.187 8.115 6.925 5
0.34 7.929 7.252 5
0.429 7.978 7.439 5
0.387 8.124 7.397 5
0.308 8.252 7.225 5
0.245 8.289 6.798 5
0.093 8.088 6.343 6
0.079 7.742 5.893 5
0.312 7.464 5.602 5
0.626 7.298 6.147 5
0.405 7.236 6.355 5
-0.074 7.549 6.121 5
-0.954 7.872 5.61 5
-1.606 8.019 5.113 5
-1.748 8.05 4.729 5
-1.761 8.044 4.431 5
-1.993 8.054 4.111 5
-2.457 8.054 3.66 5
-3.007 8.142 2.947 5
-3.544 8.293 2.209 5
-3.957 8.293 1.615 5
-4.357 8.258 1.119 5
-4.702 8.303 0.552 5
-4.836 8.458 0.073 5
-4.714 8.499 0.244 5
-4.508 8.412 0.792 5
-4.425 8.315 1.365 5
-4.533 8.106 1.866 5
-4.567 8.053 2.313 5
-4.512 8.15 2.793 5
-4.253 8.381 3.217 5
-3.868 8.58 3.607 5
-3.417 8.712 3.963 5
-2.871 8.856 4.228 5
-2.445 8.842 4.599 5
-2.242 8.835 4.745 6
-1.86 8.949 4.721 5
-1.405 9.17 4.636 5
-1.297 9.418 4.376 5
-1.497 9.441 4.042 5
-1.833 9.301 3.517 5
-2.278 9.135 3.055 5
-2.592 9.13 2.892 5
-2.631 9.108 2.819 5
-2.623 8.858 2.796 5
-2.731 8.39 2.858 5
-2.82 7.992 3.07 5
-2.866 7.845 3.434 5
-2.984 7.927 3.955 5
-3.125 8.029 4.519 5
-3.237 8.151 4.976 5
-3.198 8.197 5.376 5
-3.053 8.015 5.498 5
-2.8 7.872 5.51 5
-2.447 8.001 5.509 5
-2.065 8.353 5.567 5
-1.83 8.732 5.541 5
-1.61 8.821 5.173 5
-1.499 8.716 4.52 5
-1.474 8.545 3.824 5
-1.689 8.436 3.118 5
-1.919 8.643 2.618 5
-2.101 8.996 2.308 5
-2.087 9.33 2.054 6
-2.139 9.294 0.785 5
-2.568 9.038 -1.925 5
-3.234 8.811 -2.403 5
-3.4 8.52 -1.254 5
-3.14 8.391 0.457 5
-2.811 8.424 2.448 5
-2.794 8.39 4.146 5
-2.958 8.441 5.461 5
-3.162 8.602 6.448 5
-3.4 8.596 6.749 5
-3.482 8.444 6.438 5
-3.453 8.414 5.728 5
-3.548 8.533 4.885 5
-3.685 8.803 4.161 5
-3.788 9.033 3.657 5
-3.706 9.081 3.21 5
-3.443 9.1 2.863 5
-3.071 9.21 2.497 5
-2.857 9.327 2.077 5
-2.747 9.277 1.767 5
-2.769 9.048 1.574 5
-2.966 8.661 1.395 5
-3.271 8.439 1.38 5
-3.526 8.342 1.523 5
-3.6 8.261 1.76 5
-3.444 8.239 2.0 5
-3.249 8.238 2.236 5
-3.059 8.176 2.505 6
-2.856 8.159 2.736 5
-2.565 8.154 3.027 5
-2.252 8.12 3.377 5
-1.849 8.101 3.624 5
-1.477 8.066 3.862 5
-1.197 8.108 4.095 5
-0.905 8.156 4.268 5
-0.701 8.144 4.324 5
-0.571 8.105 4.446 5
-0.613 8.104 4.6 5
-0.852 8.055 4.695 5
-1.164 7.912 4.825 5
-1.288 7.828 4.73 5
-1.369 7.865 4.633 5
-1.393 8.002 4.581 5
-1.487 8.147 4.437 5
-1.72 8.262 4.307 5
-1.976 8.312 4.063 5
-2.151 8.295 3.847 5
-2.285 8.341 3.546 5
-2.333 8.439 3.329 5
-2.382 8.599 3.193 5
-2.469 8.694 3.066 5
-2.591 8.666 2.944 5
-2.682 8.597 2.873 5
-2.731 8.499 2.888 5
-2.67 8.345 3.0 5
-2.473 8.274 3.221 6
-2.157 8.286 3.502 5
-1.825 8.345 3.857 5
-1.412 8.488 4.24 5
-1.008 8.667 4.556 5
-0.757 8.849 4.728 5
-0.518 8.982 4.712 5
-0.285 9.093 4.61 5
-0.1 9.146 4.437 5
-0.022 9.124 4.27 5
0.037 9.027 4.271 5
-0.007 8.773 4.278 5
-0.153 8.479 4.302 5
-0.382 8.218 4.43 5
-0.555 8.073 4.671 5
-0.831 7.974 4.965 5
-0.979 7.869 5.306 5
-0.995 7.795 5.629 5
-0.917 7.747 5.897 5
-0.789 7.718 6.155 5
-0.634 7.765 6.414 5
-0.427 7.881 6.614 5
-0.245 8.028 6.691 5
-0.075 8.186 6.691 5
0.084 8.253 6.546 5
0.108 8.286 6.24 5
-0.009 8.246 5.793 5
-0.349 8.208 5.26 5
-0.82 8.159 4.753 5
-1.286 8.143 4.241 6
-1.752 8.101 3.858 5
-2.032 8.07 3.579 5
-2.208 8.009 3.257 5
-2.292 8.023 3.002 5
-2.353 7.987 2.844 5
-2.322 8.021 2.746 5
-2.145 8.176 2.739 5
-1.903 8.306 2.773 5
-1.686 8.436 2.855 5
-1.461 8.502 2.983 5
-1.245 8.527 3.158 5
-1.156 8.542 3.397 5
