x,y,z,dt
3.964,5.391,1.637,10
2.317,2.997,1.206,10
0.689,1.063,-1.13,10
-1.063,-1.742,-8.724,9
-2.566,-3.667,-12.449,10
-3.131,-3.016,-9.078,10
-4.539,-2.7,-7.067,10
-5.583,-1.417,-4.625,9
-5.2,0.9,-1.177,10
-4.989,3.102,-0.823,10
-3.6,4.443,-3.849,10
-0.641,4.568,-7.278,9
3.16,6.167,-11.951,10
5.324,6.809,-6.531,10
3.236,6.751,5.525,10
1.455,8.006,7.584,9
0.756,10.314,6.311,10
0.22,12.306,5.841,10
-0.354,14.384,5.056,10
-1.292,17.037,4.367,9
-2.652,20.312,3.438,10
-12.631,-15.399,-19.45,11
-15.093,-14.681,-13.962,9
-9.414,-18.971,3.552,10
-8.063,16.539,2.25,9
-10.266,7.661,-18.933,10
-9.385,6.607,-15.016,10
-7.671,7.718,-6.579,10
-7.671,7.718,-6.579,9
-6.186,8.896,-8.552,10
-3.773,11.865,-9.509,10
-2.786,14.671,-6.598,10
-3.744,15.16,-0.124,9
-5.276,13.704,4.912,10
-5.822,11.789,6.799,10
-5.64,10.515,7.393,10
-4.472,9.797,6.387,10
-3.706,10.093,3.821,9
-4.424,11.587,1.637,10
-5.544,13.283,0.852,10
-5.535,15.562,0.785,10
-3.792,17.755,0.162,9
-1.541,19.297,-0.67,10
-0.306,19.029,-1.982,10
0.344,16.74,-2.681,10
0.871,13.426,-2.355,9
1.513,10.639,-1.244,10
1.886,8.705,0.143,10
2.097,7.651,1.082,10
2.499,7.201,1.359,9
2.825,6.751,1.177,10
2.882,5.822,1.168,10
2.806,5.008,1.905,10
2.25,4.596,2.528,10
1.628,3.84,1.81,9
1.005,2.375,-0.804,10
0.296,0.555,-5.171,10
-0.794,-1.005,-9.126,10
-2.355,-0.842,-8.676,9
-4.165,-0.392,-7.105,10
-6.789,-0.526,-6.962,10
-8.121,0.306,-3.83,10
-7.354,1.379,0.354,9
-6.464,1.532,1.666,10
-4.999,0.45,1.225,10
-1.407,-1.331,1.101,10
0.392,-1.13,3.476,9
0.43,0.421,5.295,10
3.112,2.834,-1.474,10
9.662,9.145,-15.418,10
1.197,7.038,8.303,10
-0.316,10.907,8.714,9
-0.708,16.692,9.528,10
-0.861,-17.305,11.166,10
-0.852,-11.511,10.314,10
-2.097,-7.278,6.014,9
-10.036,-2.585,-10.333,10
-13.867,-10.141,18.866,10
-8.801,20.13,-11.511,10
-1.896,15.083,10.151,9
-1.273,12.191,6.924,10
-1.771,11.865,5.114,10
-3.801,13.982,1.714,10
-7.776,17.717,-4.319,9
-7.996,15.801,-0.603,10
-8.293,15.255,0.928,10
-10.256,14.154,-1.685,10
-11.482,13.445,-4.721,10
-10.371,13.436,-3.936,9
-9.136,12.746,-5.583,10
-6.291,11.693,-9.902,10
-3.6,11.693,-10.63,10
-3.6,12.89,-10.63,10
-1.541,13.608,-8.724,9
-0.325,13.56,-5.612,10
-0.229,12.229,-2.413,10
-0.919,10.342,0.593,9
-1.972,8.303,2.681,10
-2.748,6.483,3.533,10
-3.112,4.932,3.514,10
-3.859,3.6,3.026,10
-5.372,2.901,2.48,9
-6.722,3.342,2.269,10
-7.843,5.353,2.413,10
-8.437,8.034,2.853,10
-8.542,10.266,3.61,9
-9.653,12.057,3.974,10
-9.136,12.813,3.323,10
-5.88,12.344,2.806,10
-3.303,11.195,1.503,9
-0.957,10.237,-2.509,10
0.143,8.896,-6.071,10
0.497,7.852,-5.937,10
-0.287,7.297,-4.462,9
-1.589,7.268,-1.704,10
-3.562,7.441,0.124,10
-5.439,7.69,1.781,10
-6.607,8.379,3.878,9
-7.383,9.088,5.612,10
-7.805,9.816,6.052,10
-8.082,10.754,6.904,10
-8.341,10.783,7.651,10
-8.322,10.611,7.422,9
-7.594,10.572,6.943,10
-5.382,10.352,6.253,10
-3.734,9.844,5.564,10
-2.499,9.222,4.941,9
-1.426,8.532,4.443,10
-0.44,7.862,4.137,10
0.574,7.335,4.041,10
1.484,6.962,3.888,9
2.288,6.732,3.323,10
2.959,6.684,2.509,10
3.581,6.713,1.551,10
4.012,6.588,0.699,10
4.05,6.205,-0.019,9
3.888,5.688,-0.593,10
3.495,5.267,-1.379,10
2.786,5.506,-2.777,10
1.838,6.56,-4.654,9
-0.047,7.852,-6.454,10
-2.997,8.695,-7.46,10
-6.569,9.088,-7.278,10
-10.141,9.404,-5.372,9
-12.756,9.998,-1.896,10
-14.307,10.639,0.632,10
-15.342,10.074,1.177,10
-14.939,7.795,0.162,9
-12.315,5.171,0.095,10
-8.743,3.256,0.775,10
-5.008,2.432,2.528,10
-1.513,4.079,5.19,10
0.229,7.718,5.305,9
0.737,14.92,-2.681,10
-1.972,14.92,-18.033,10
-1.972,-15.753,-18.033,10
-4.223,-16.826,-3.217,9
-5.161,-18.119,11.722,10
-3.744,19.23,13.675,10
-1.484,11.951,11.156,10
-0.497,6.742,8.81,10
-0.277,3.265,7.307,9
-0.363,1.063,6.263,10
-1.063,0.383,5.43,10
-1.79,2.585,5.142,9
-2.308,6.904,5.343,10
-2.911,11.434,5.985,10
-4.089,15.035,7.144,10
-5.066,17.525,7.862,10
-5.094,17.448,6.837,9
-4.175,14.757,5.056,10
-2.949,11.463,2.92,10
-0.191,7.393,-2.892,10
0.842,7.536,-5.679,9
0.162,9.299,-4.73,10
-0.478,10.065,-2.48,10
-0.919,9.423,-0.277,10
-0.603,8.149,1.11,10
-0.086,7.326,1.675,9
0.277,6.655,1.829,10
0.421,6.004,1.666,10
0.277,5.43,1.589,9
-0.047,5.075,1.656,10
-0.316,4.797,1.628,10
-0.316,4.817,1.446,10
-0.383,5.257,1.216,10
-0.45,6.119,1.13,9
-0.66,7.134,1.187,10
-0.89,8.073,1.283,10
-1.225,8.801,1.321,10
-1.426,9.308,1.407,9
-1.532,9.682,1.493,10
-1.666,9.873,1.474,10
-1.838,9.94,1.455,10
-2.049,9.921,1.273,9
-2.308,9.988,0.584,10
-2.681,10.716,-3.821,10
-3.265,11.482,-7.651,10
-4.022,11.271,-5.592,10
-4.587,10.658,-2.03,9
-5.085,10.505,-0.469,10
-5.928,10.572,-0.545,10
-6.952,10.927,-1.57,10
-8.025,11.252,-2.604,9
-8.714,11.53,-2.825,10
-9.078,11.875,-3.189,10
-8.801,11.654,-3.888,10
-7.977,11.176,-4.271,9
-7.259,11.616,-3.533,10
-6.627,12.612,-2.087,10
-6.291,13.962,-0.114,10
-6.473,14.719,2.078,9
-6.521,14.422,4.165,11
-5.736,14.144,6.052,9
-4.443,14.202,7.019,10
-2.949,14.403,7.316,10
-1.541,14.7,6.397,9
-0.938,15.677,2.796,10
-0.938,15.677,2.796,10
-1.015,16.941,-4.05,10
-1.944,16.127,-7.086,9
-2.7,14.202,-2.94,10
-2.509,12.507,1.886,10
-2.547,11.329,4.175,10
-3.256,10.448,4.098,9
-4.137,9.844,3.514,10
-4.07,9.892,3.141,10
-2.432,10.419,2.662,10
-0.67,10.381,2.327,10
0.009,9.758,1.953,9
-0.22,8.657,2.059,10
-0.67,7.536,2.221,10
-1.015,6.655,2.25,10
-0.699,6.167,2.154,9
