x,y,z,dt
2.327,-9.433,0.306,10
2.135,-9.03,0.067,10
1.292,-8.686,0.363,10
0.881,-8.801,0.804,9
0.689,-9.308,1.244,10
0.162,-9.308,1.561,10
0.114,-9.442,1.628,10
0.335,-9.423,1.628,9
0.593,-9.232,1.35,10
0.919,-9.165,1.302,10
1.244,-9.414,1.015,10
1.455,-9.672,0.766,10
1.58,-9.73,0.881,9
1.695,-9.864,1.177,10
1.666,-10.18,1.628,10
1.522,-10.572,1.781,10
1.398,-10.86,1.541,9
1.158,-10.898,0.948,10
1.043,-10.639,0.363,10
1.292,-10.342,0.344,10
1.589,-10.381,0.871,9
1.781,-10.429,1.254,10
1.647,-10.314,1.082,10
1.292,-10.323,0.363,10
0.957,-10.419,-0.507,9
0.804,-10.429,-1.091,10
1.158,-10.266,-1.024,10
1.695,-10.515,-0.488,10
2.518,-11.31,0.057,10
3.591,-11.664,0.402,9
3.591,-11.664,0.43,10
4.414,-12.727,0.43,10
4.683,-12.545,0.392,10
4.491,-12.794,0.421,9
3.773,-12.555,0.45,10
3.198,-11.789,1.015,10
2.806,-11.271,1.733,10
2.212,-11.204,1.206,9
0.258,-11.348,0.124,10
-1.953,-11.731,-0.861,10
-3.888,-12.325,-1.723,10
-5.267,-13.426,-1.714,9
-6.205,-13.752,-1.034,10
-5.774,-12.938,-0.383,10
-3.294,-11.434,0.162,10
0.057,-10.151,0.89,10
2.71,-9.902,1.053,9
4.261,-10.793,0,10
5.085,-11.204,-1.312,10
4.845,-10.658,-2.02,10
3.744,-9.768,-2.164,9
1.57,-9.232,-1.158,10
-0.105,-8.973,-0.383,10
-0.928,-9.174,-0.153,10
-1.321,-9.662,-0.344,9
-1.34,-9.806,-1.091,10
-0.497,-9.94,-1.302,10
0.565,-9.289,-1.388,10
1.398,-8.312,-1.522,10
1.436,-7.766,-1.704,9
0.909,-7.125,-1.829,10
0.622,-6.742,-1.656,10
0.258,-6.722,-2.154,10
-0.047,-6.943,-2.442,9
-0.402,-7.125,-2.384,10
-0.248,-6.847,-2.25,10
-0.344,-6.799,-2.078,10
-0.545,-6.78,-1.972,9
-0.296,-6.483,-1.685,10
-0.392,-6.339,-1.704,10
-0.526,-6.148,-1.867,10
-0.459,-5.947,-2.03,9
-0.134,-5.659,-2.346,10
0.239,-5.535,-2.643,10
0.574,-5.544,-2.959,10
0.488,-5.87,-3.236,10
0.612,-6.186,-3.763,9
0.833,-6.665,-4.098,10
1.455,-7.364,-4.405,10
1.723,-8.379,-4.453,10
2.087,-9.184,-4.73,9
2.298,-9.777,-5.324,10
2.327,-10.381,-6.138,10
2.346,-10.927,-6.914,10
2.336,-11.109,-7.479,9
2.317,-11.204,-7.881,10
2.231,-11.511,-7.891,10
2.106,-12.2,-7.364,10
2.106,-12.2,-7.364,10
2.135,-12.861,-6.339,9
2.068,-12.65,-5.123,10
1.465,-10.86,-4.223,10
0.201,-8.169,-4.424,10
-0.995,-5.822,-5.468,9
-1.589,-4.903,-6.732,10
-1.043,-6.081,-6.646,10
-0.555,-8.092,-5.707,10
0.229,-10.649,-4.558,9
1.11,-14.355,-2.126,10
1.244,-18.042,0.967,10
0.325,-19.019,3.246,10
-0.861,-17.592,2.279,9
-0.66,-14.997,-1.867,10
0.842,-10.869,-6.205,10
1.742,-5.544,-6.531,10
1.024,-1.991,-3.552,9
0.095,-1.436,-0.248,10
0.019,-3.035,2.652,10
0.047,-5.813,4.481,10
0.086,-8.274,5.851,10
0.354,-9.749,6.09,9
1.302,-10.563,4.606,10
2.882,-11.453,1.896,10
4.232,-12.449,-0.871,10
5.037,-12.928,-2.959,9
4.951,-11.789,-3.734,10
3.552,-9.998,-2.652,10
1.991,-8.207,-0.814,10
0.689,-6.904,0.938,9
-0.287,-6.876,1.838,10
-0.823,-8.082,1.714,10
-0.881,-9.509,0.995,10
-0.363,-10.429,0.124,10
0.488,-10.639,-0.574,9
1.101,-10.275,-0.909,10
1.714,-9.701,-0.641,10
2.231,-9.136,-0.239,10
2.298,-9.136,0.172,9
2.049,-9.538,0.651,10
2.001,-9.758,1.13,10
2.001,-9.682,1.551,10
2.432,-9.797,1.551,9
2.71,-9.576,1.321,10
2.777,-9.394,1.197,10
2.92,-9.002,1.312,10
2.47,-8.916,1.101,10
2.126,-8.743,1.149,9
1.905,-8.781,1.302,10
2.097,-8.81,1.379,10
2.221,-8.906,1.695,10
1.857,-9.643,1.321,9
1.838,-9.835,1.139,10
1.877,-9.777,0.814,10
1.771,-9.835,0.497,10
1.608,-9.979,0.22,9
1.608,-10.275,0.038,10
1.608,-10.275,0.038,10
1.628,-10.745,0.086,10
1.752,-11.099,0.181,9
1.934,-11.013,0.316,10
2.183,-10.467,0.057,10
2.298,-10.103,-0.421,10
2.231,-10.189,-0.536,9
1.886,-10.678,-0.038,10
1.57,-10.917,0.497,10
1.637,-10.649,0.804,10
2.03,-10.381,0.804,10
2.537,-10.093,0.814,9
3.093,-9.902,1.177,10
3.055,-10.237,1.235,10
2.987,-10.975,1.177,10
2.499,-12.497,0.775,9
2.346,-13.733,0.603,10
2.212,-14.374,0.191,10
2.489,-13.283,0.019,10
2.26,-13.302,0.584,9
2.059,-12.085,1.513,10
2.327,-11.319,2.288,10
1.015,-11.233,1.417,10
-0.727,-11.07,-0.373,9
-1.857,-11.654,-1.81,10
-2.806,-12.411,-2.24,10
-3.667,-12.603,-2.413,10
-4.52,-12.267,-2.509,10
-4.07,-12.267,-1.465,9
-1.944,-12.143,0.181,10
0.335,-12.229,1.819,10
2.078,-12.143,1.848,10
3.457,-12.536,1.407,9
4.606,-12.105,0,10
5.094,-10.975,-1.063,10
4.539,-9.471,-1.158,10
2.825,-8.542,-0.632,9
1.225,-8.13,-0.21,10
-0.038,-8.312,-0.277,10
-0.603,-8.877,-0.354,10
-1.177,-9.174,-0.699,9
-1.283,-9.174,-0.9,10
-0.861,-8.532,-1.177,10
-0.469,-7.785,-1.436,10
-0.383,-7.374,-1.8,10
0.019,-7.307,-1.867,9
0.162,-7.69,-1.838,10
-0.047,-7.795,-1.637,10
-0.392,-7.546,-1.656,10
-0.632,-7.316,-1.924,9
-0.689,-6.55,-1.991,10
-0.641,-5.784,-2.068,10
-0.689,-5.487,-2.078,10
-0.775,-5.659,-2.212,9
-0.967,-5.659,-1.8,10
-0.689,-5.544,-1.714,10
-0.392,-5.363,-1.79,10
0.086,-4.96,-2.078,10
0.086,-4.96,-2.078,9
0.641,-4.692,-2.662,10
1.072,-4.817,-3.112,10
0.976,-5.248,-3.734,10
0.871,-5.401,-4.309,9
0.584,-5.947,-4.673,10
1.005,-6.876,-5.238,10
1.819,-7.92,-5.631,10
2.509,-8.781,-6.253,9
3.265,-9.567,-6.742,10
3.945,-10.716,-7.201,10
4.539,-11.128,-7.613,10
4.74,-11.147,-7.527,9
4.606,-10.927,-7.508,10
4.108,-10.754,-7.259,10
3.495,-10.965,-6.818,10
3.074,-11.089,-5.995,10
2.777,-10.4,-5.315,9
2.308,-9.069,-5.334,10
1.647,-8.887,-6.301,10
0.689,-10.486,-7.278,10
-0.325,-12.469,-7.096,10
-0.086,-14.346,-5.008,9
0.316,-16.414,-1.714,10
-0.268,-17.822,2.317,10
-1.493,-17.314,4.443,9
-2.078,-15.15,1.733,10
-0.44,-11.693,-3.428,10
1.752,-7.316,-5.707,10
2.308,-3.179,-3.428,9
1.781,-1.158,-0.047,10
1.637,-1.714,2.193,10
2.068,-4.501,4.683,10
1.647,-8.169,6.062,10
1.838,-10.141,7.259,9
2.671,-11.07,6.052,10
3.39,-11.683,2.796,10
4.156,-11.836,0.038,10
4.089,-11.674,-1.589,9
2.978,-11.051,-2.853,10
1.561,-10.534,-2.614,10
0.44,-9.5,-1.838,10
-0.469,-8.293,-1.072,9
-0.986,-7.316,0,10
-0.967,-7.642,-0.354,10
-0.881,-8.513,-0.699,10
-0.545,-9.184,-0.708,9
-0.038,-9.155,-0.258,10
0.421,-9.002,0.296,10
0.861,-8.839,0.861,10
1.072,-8.734,1.312,10
1.493,-8.963,1.503,9
2.02,-9.595,1.503,10
2.509,-9.931,1.407,10
2.729,-10.093,1.264,10
3.16,-10.141,1.158,9
3.256,-10.074,1.034,10
3.141,-9.806,0.928,10
3.141,-9.806,0.928,10
3.045,-9.414,0.756,9
2.892,-9.04,0.67,10
2.451,-8.906,0.632,10
2.116,-8.829,0.612,10
1.972,-8.973,0.66,9
1.857,-9.193,1.053,10
1.541,-9.279,1.043,10
1.063,-9.318,1.11,10
0.67,-9.442,1.034,10
0.421,-9.787,0.555,9
0.402,-10.362,0.019,10
0.612,-10.678,-0.019,10
0.957,-10.946,0.047,10
1.34,-10.735,0.44,10
1.8,-10.553,0.957,9
2.24,-10.572,1.139,10
2.451,-10.869,1.11,10
2.403,-11.137,0.794,9
2.145,-11.003,0.392,10
2.193,-10.649,0.421,10
2.681,-10.333,1.034,10
3.16,-10.199,1.618,10
3.399,-10.132,1.656,9
3.083,-10.419,1.197,10
2.087,-11.233,0.411,10
1.618,-12.21,0.22,10
1.666,-13.388,0.43,9
1.57,-14.355,-0.172,10
2.183,-13.445,-0.201,10
2.719,-13.522,0.383,10
2.576,-13.129,0.967,9
2.825,-12.603,1.867,10
2.853,-11.664,2.116,10
2.288,-11.741,1.561,10
0.402,-11.693,0.114,9
-1.522,-11.051,-1.446,10
-2.873,-10.821,-2.078,10
-3.964,-11.032,-2.221,10
-5.027,-11.291,-2.011,10
-5.372,-11.654,-1.647,9
-4.261,-11.865,-0.545,10
-1.762,-11.482,0.488,10
0.612,-11.281,1.934,10
2.336,-11.329,2.02,9
3.246,-12.095,1.024,10
3.773,-12.392,-0.258,10
3.581,-11.856,-1.12,10
2.528,-10.726,-1.273,9
1.015,-9.931,-0.814,10
-0.277,-9.777,-0.181,10
-0.89,-9.844,0.172,10
-0.957,-9.682,-0.076,9
-0.268,-9.308,-0.727,10
0.383,-8.571,-1.12,10
0.794,-7.671,-1.896,10
1.024,-6.77,-2.106,10
1.091,-6.042,-1.857,9
1.091,-6.042,-1.857,10
0.727,-5.621,-2.26,10
0.086,-6.205,-2.355,10
-0.028,-6.694,-2.25,9
-0.038,-6.751,-2.183,10
-0.105,-6.646,-2.106,10
0.019,-6.234,-1.982,10
0.201,-5.803,-1.829,9
0.268,-5.248,-1.838,10
0.181,-5.114,-1.886,10
0.114,-4.951,-1.79,10
0.076,-4.692,-1.857,10
0.095,-4.156,-2.097,9
0.517,-3.801,-2.585,10
0.43,-3.888,-2.844,10
0.421,-4.213,-3.102,10
0.373,-4.673,-3.505,9
0.402,-5.544,-3.83,10
0.785,-6.991,-4.07,10
1.503,-8.829,-4.232,10
2.288,-10.62,-4.635,9
2.987,-12.488,-5.631,10
3.581,-14.422,-7.058,10
4.156,-15.648,-8.513,10
4.721,-14.834,-9.097,9
4.845,-13.101,-8.973,10
4.118,-11.683,-8.427,10
3.313,-11.051,-7.01,10
2.384,-10.697,-5.315,10
0.881,-10.199,-4.165,9
-0.545,-10.4,-4.357,10
-1.8,-11.501,-4.932,10
-2.087,-12.938,-5.152,10
-0.526,-14.863,-4.548,9
1.302,-15.954,-2.327,10
2.126,-15.466,0.948,10
1.177,-13.263,1.541,10
0.21,-10.256,-1.283,9
0.488,-6.991,-4.328,10
1.379,-3.514,-5.027,10
1.206,-1.168,-3.045,10
0.871,-0.737,-0.641,9
1.388,-2.193,1.723,10
1.857,-5.669,3.361,10
1.886,-9.519,3.964,10
2.346,-11.817,3.955,10
2.748,-12.995,3.007,9
2.892,-13.608,1.704,10
3.074,-13.388,0.363,10
2.844,-12.373,-0.89,10
2.317,-10.572,-2.106,9
1.886,-8.944,-2.71,10
1.321,-7.508,-2.317,10
0.45,-6.732,-1.321,10
-0.507,-7.029,-0.229,10
-0.919,-8.245,0.344,9
-0.689,-9.605,0.488,10
-0.038,-10.754,0.526,10
-0.038,-10.754,0.565,9
0.699,-11.224,0.565,10
1.34,-10.955,0.421,10
1.848,-10.017,0.22,10
2.049,-9.05,0.143,10
1.733,-8.599,0.248,9
1.359,-8.801,0.565,10
1.321,-9.241,0.938,10
1.465,-9.662,1.264,10
1.58,-9.595,1.283,9
1.829,-9.701,1.034,10
1.915,-9.624,0.612,10
1.838,-9.155,0.497,10
1.848,-8.829,0.526,9
1.762,-8.781,0.861,10
1.819,-8.657,1.158,10
2.087,-8.599,1.58,10
1.896,-8.791,1.695,9
1.771,-8.983,1.359,10
1.934,-9.107,1.043,10
1.723,-9.088,0.727,10
1.455,-9.136,0.517,10
1.34,-9.279,0.22,9
1.331,-9.404,0.143,10
1.264,-9.5,0.287,10
1.177,-9.567,0.708,10
1.216,-9.94,0.823,9
1.197,-10.563,0.756,10
1.455,-11.233,0.727,10
1.819,-11.731,0.373,10
2.279,-11.722,0.354,9
2.489,-11.549,0.45,10
2.47,-11.166,0.565,10
2.298,-10.831,0.689,10
2.154,-10.697,0.746,10
2.231,-10.773,0.948,9
2.48,-10.821,1.359,10
2.528,-11.022,1.388,10
2.154,-11.377,0.545,10
2.03,-11.492,-0.316,9
2.384,-11.779,-0.584,10
2.729,-13.014,-0.555,10
3.61,-13.915,-0.373,10
4.185,-14.518,-0.574,9
4.635,-13.895,0.248,10
4.098,-13.685,1.139,10
3.227,-12.995,1.704,10
3.227,-12.028,2.614,9
2.633,-11.98,2.844,10
2.039,-11.051,2.202,10
0.067,-10.888,0.756,10
-1.618,-11.291,-0.852,10
-2.624,-11.501,-1.484,9
-3.639,-11.674,-0.957,10
-4.548,-10.927,-1.321,10
-4.654,-9.998,-1.312,10
-3.045,-9.662,-0.114,9
-0.881,-9.94,1.302,10
-0.881,-9.94,1.302,10
1.608,-10.639,1.953,10
3.658,-11.482,0.89,9
5.133,-11.731,-1.034,10
5.621,-11.396,-2.097,10
4.481,-10.735,-1.685,10
2.154,-10.141,-0.679,9
0.162,-9.854,-0.153,10
-0.986,-9.777,-0.268,10
-1.752,-9.892,-0.948,10
-1.398,-9.366,-1.666,10
-0.699,-8.159,-1.877,9
-0.22,-7,-2.442,10
-0.047,-6.32,-2.461,10
-0.344,-6.042,-2.106,10
-0.718,-6.196,-2.183,9
-1.541,-7.259,-2.624,10
-2.643,-8.044,-3.256,10
-3.284,-8.264,-3.342,10
-2.71,-7.977,-2.834,9
-1.704,-7.671,-2.901,10
-0.603,-7.115,-2.968,10
0.086,-6.435,-3.141,10
0.153,-5.707,-3.169,9
0.497,-5.008,-2.892,10
1.072,-4.204,-2.844,10
1.819,-3.275,-3.007,10
2.346,-2.509,-3.217,10
2.068,-2.557,-3.227,9
1.244,-2.844,-3.102,10
0.766,-3.217,-2.987,10
0.488,-3.84,-2.959,10
0.43,-4.692,-3.026,9
0.89,-5.755,-3.102,10
1.541,-6.952,-3.495,10
2.126,-8.523,-3.926,10
2.509,-10.4,-4.52,9
2.633,-12.67,-5.343,10
2.528,-14.681,-6.215,10
2.786,-15.859,-7.01,10
3.83,-15.744,-7.843,10
5.181,-14.489,-8.13,9
5.717,-13.12,-6.895,10
5.497,-12.267,-5.181,10
3.907,-11.779,-5.334,10
1.733,-10.773,-6.004,9
-0.114,-10.295,-6.742,10
-1.58,-10.304,-6.473,10
-0.861,-10.735,-4.683,10
1.187,-12.057,-2.738,9
2.298,-13.618,0.392,10
2.03,-14.393,2.652,10
0.746,-14.384,0.928,10
0.66,-12.746,-3.064,9
1.838,-9.452,-6.215,10
2.825,-5.535,-5.87,10
2.624,-2.547,-2.786,10
2.126,-2.547,0.823,10
2.126,-1.292,0.823,9
1.905,-2.815,3.897,10
1.465,-5.966,5.564,10
0.603,-8.427,6.052,10
0.162,-9.615,5.525,9
0.047,-10.63,4.414,10
0.067,-11.741,2.557,10
0.172,-13.043,-0.689,10
0.392,-14.03,-3.869,9
0.699,-13.867,-4.73,10
0.909,-11.865,-3.485,10
0.392,-9.72,-1.752,10
-0.622,-8.667,-0.612,9
-0.919,-8.379,0.038,10
-0.66,-8.236,0.277,10
-0.239,-8.437,0.296,10
0.172,-8.944,0.229,10
0.593,-9.145,0.517,9
0.976,-9.184,0.9,10
1.292,-9.04,1.158,10
1.522,-9.289,1.532,10
1.752,-9.279,1.886,9
1.915,-9.27,2.193,10
2.193,-9.49,2.317,10
2.317,-9.653,2.173,10
2.47,-9.854,1.79,9
2.777,-9.71,1.493,10
2.882,-9.528,1.35,10
2.767,-9.356,1.225,10
2.442,-9.509,1.12,9
2.24,-9.519,0.938,10
1.81,-9.643,0.756,10
1.388,-9.701,0.632,10
1.091,-9.452,0.746,10
0.919,-9.442,0.373,9
0.814,-9.528,0.316,10
0.766,-9.662,-0.028,10
0.641,-9.768,-0.363,10
0.402,-9.71,-0.421,9
0.67,-9.136,-0.296,10
1.091,-9.04,0.047,10
1.254,-8.839,0.641,10
1.369,-9.011,1.264,9
1.532,-9.126,1.905,10
1.589,-9.557,2.413,10
1.608,-10.199,2.566,10
1.656,-10.687,2.557,9
1.599,-11.061,2.231,10
1.12,-11.032,1.513,10
0.469,-10.773,0.871,10
-0.009,-10.639,0.402,10
0.067,-10.591,0.038,9
0.411,-10.716,-0.028,10
1.149,-10.505,0.373,10
1.963,-10.409,0.948,10
2.528,-10.62,1.043,9
2.518,-10.86,0.459,10
2.518,-10.86,-0.603,10
2.183,-11.099,-0.603,10
2.049,-11.147,-1.388,9
2.327,-10.869,-2.02,10
3.15,-10.678,-2.193,10
3.658,-11.425,-1.455,10
4.28,-12.852,-0.22,9
4.778,-13.187,0.45,10
4.683,-12.43,0.957,10
4.137,-11.789,1.139,10
4.127,-11.185,1.522,10
4.261,-9.777,1.762,9
3.572,-10.678,2.269,10
2.231,-11.166,1.934,10
0.028,-12.267,1.034,10
-2.7,-14.125,-0.306,9
-4.472,-15.887,-1.388,10
-5.851,-16.031,-1.905,10
-6.512,-15.447,-2.231,10
-6.033,-14.173,-1.723,9
-4.347,-12.583,-0.392,10
-1.513,-11.712,1.254,10
1.589,-11.511,1.532,10
4.175,-11.635,0.392,9
6.052,-10.658,-1.321,10
5.87,-9.672,-2.097,10
3.945,-9.222,-1.733,10
1.857,-9.212,-0.076,10
0.268,-9.107,0.852,9
-0.459,-9.136,1.015,10
-0.632,-8.734,0.622,10
-0.842,-7.814,-0.22,10
-0.641,-6.694,-1.312,9
-0.45,-6.196,-2.576,10
-0.086,-5.832,-3.38,10
0.306,-5.765,-3.112,10
0.708,-6.177,-2.691,9
0.89,-6.751,-2.461,10
0.689,-7.287,-2.24,10
0.335,-7.24,-2.039,10
-0.21,-7.125,-2.308,10
-0.67,-6.971,-2.422,9
-0.948,-6.809,-1.934,10
-0.995,-6.56,-1.254,10
-0.852,-6.272,-0.756,10
-0.679,-5.861,-0.766,9
-0.373,-5.401,-0.948,10
0.057,-4.711,-1.197,10
0.459,-4.127,-1.666,10
0.718,-3.792,-2.336,9
0.833,-3.907,-3.035,10
0.986,-4.568,-3.543,10
1.493,-5.746,-3.849,10
2.537,-7.268,-4.175,9
3.658,-9.232,-4.472,10
4.529,-11.75,-5.018,10
4.999,-13.34,-6.224,10
4.759,-14.47,-7,10
4.759,-14.47,-7,9
4.242,-13.733,-8.341,10
4.223,-11.396,-9.03,10
4.041,-9.232,-8.686,10
3.696,-8.159,-7.556,9
3.303,-8.101,-6.157,10
3.045,-8.695,-5.152,10
2.729,-9.011,-4.625,10
2.557,-8.561,-4.663,9
2.25,-7.422,-5.525,10
1.589,-5.995,-6.512,10
0.928,-5.085,-7.278,10
0.785,-6.272,-7.661,9
0.967,-9.94,-7.326,10
0.823,-14.336,-5.87,10
-0.153,-18.272,-2.499,10
-1.599,18.32,2.049,10
-2.269,16.596,6.655,9
-2.509,18.77,7.603,10
-1.474,-16.338,0.909,10
1.618,-7.393,-5.688,10
0.746,0.172,-4.031,9
-2.863,3.754,0.632,10
-5.027,3.734,2.806,10
-4.577,0.775,2.758,10
-0.689,-4.328,2.384,9
5.219,-11.329,1.733,10
10.975,-17.219,1.283,10
14.077,-19.756,1.972,10
12.009,-17.037,2.355,9
6.761,-11.348,1.991,10
2.202,-7.651,0.536,10
-0.603,-6.196,-0.718,10
-2.327,-6.052,-1.283,10
-3.351,-7.058,-2.365,9
-3.275,-7.68,-2.987,10
-1.733,-8.063,-1.589,10
-0.047,-8.791,0.536,10
0.957,-9.672,1.628,9
1.493,-10.275,1.905,10
1.589,-9.883,2.116,10
1.561,-9.538,2.422,10
1.647,-9.5,2.126,9
1.637,-9.864,1.628,10
1.407,-9.998,1.053,10
1.283,-10.093,0.555,10
1.379,-9.959,0.277,9
1.522,-9.816,0.478,10
1.647,-9.921,1.053,10
1.561,-10.007,1.561,10
1.474,-10.122,1.647,10
1.561,-9.72,1.637,9
1.532,-9.356,1.331,10
1.446,-9.088,0.986,10
1.551,-9.203,0.746,10
1.503,-9.442,0.45,9
1.35,-9.682,0.306,10
1.283,-9.595,0.526,10
1.283,-9.595,0.526,10
1.254,-9.308,0.823,9
1.426,-9.011,1.13,10
1.522,-9.088,1.302,10
1.551,-9.279,1.35,10
1.618,-9.461,1.446,10
1.742,-9.701,1.513,9
1.867,-9.911,1.79,10
2.03,-10.189,1.79,10
2.049,-10.534,1.608,10
1.934,-10.802,1.244,9
1.474,-10.84,0.948,10
0.909,-10.716,0.679,10
0.632,-10.563,0.478,10
0.363,-10.534,0.574,10
0.21,-10.649,0.737,9
0.038,-10.658,0.679,11
-0.038,-10.467,0.469,9
-0.124,-10.4,-0.038,10
-0.038,-10.295,-0.689,9
0.66,-9.921,-0.737,10
1.838,-9.5,-0.296,10
3.169,-9.931,0.421,10
4.386,-11.444,0.948,9
5.784,-12.526,1.312,10
6.291,-12.785,1.493,10
6.387,-12.392,1.666,10
5.621,-13.187,1.79,9
4.395,-12.641,1.474,10
2.403,-12.765,1.312,10
-0.191,-13.034,1.359,10
-2.643,-13.321,0.814,9
-4.692,-13.33,-0.517,10
-6.148,-13.474,-1.628,10
-6.684,-13.359,-1.915,10
-5.669,-13.129,-1.771,9
-3.687,-12.411,-1.331,10
-1.206,-11.31,-0.545,10
1.369,-10.16,0.536,10
2.834,-9.988,2.135,10
3.849,-10.074,2.011,9
4.453,-10.218,0.603,10
4.28,-10.132,-1.063,10
2.882,-10.16,-1.532,10
0.89,-10.314,-1.072,9
-0.526,-10.4,-0.277,10
-1.302,-10.831,0.268,10
-1.618,-11.262,0.708,10
-1.771,-11.147,0.995,9
-1.139,-10.409,0.469,10
-0.181,-8.944,-0.565,10
0.881,-7.785,-1.637,10
1.369,-7.067,-2.03,10
1.417,-6.924,-2.02,9
1.762,-6.521,-1.235,10
1.637,-6.847,-0.948,10
1.043,-7.393,-1.455,10
0.057,-7.939,-1.972,9
0.057,-7.939,-1.972,10
-0.497,-8.101,-2.375,10
-0.411,-7.747,-2.47,10
-0.162,-7.278,-2.547,10
0.316,-6.713,-2.413,9
0.593,-6.291,-2.336,10
0.708,-5.937,-2.298,10
0.459,-5.908,-2.355,9
0.785,-5.784,-2.461,10
1.216,-5.564,-2.691,10
1.446,-5.516,-2.863,10
1.417,-5.64,-3.035,10
1.417,-5.726,-3.236,9
1.484,-5.813,-3.485,10
1.484,-6.272,-3.821,10
1.541,-6.866,-4.118,10
1.647,-7.556,-4.299,9
1.589,-8.245,-4.539,10
1.628,-8.868,-5.228,10
1.618,-9.548,-5.612,10
1.924,-9.979,-6.042,9
2.116,-10.189,-6.148,10
2.604,-10.256,-6.062,10
3.351,-10.4,-5.822,10
3.821,-10.812,-5.353,9
3.897,-11.3,-4.807,10
3.744,-11.54,-4.338,10
3.418,-11.051,-4.309,10
2.882,-9.662,-4.74,10
2.049,-7.824,-5.65,9
1.254,-6.54,-6.54,12
0.833,-7.498,-6.866,8
0.948,-9.911,-6.215,10
0.9,-12.248,-4.855,9
0.756,-14.805,-2.537,10
0.335,-17.458,0.833,10
-0.756,-17.879,4.367,10
-1.283,-15.169,5.018,10
-0.507,-12.181,1.283,9
1.12,-9.519,-3.265,10
2.624,-6.991,-4.922,10
2.777,-5.372,-3.265,9
1.675,-5.056,-1.072,10
