x,y,z,dt
4.788,-3.39,-7.92,10
4.625,-3.361,-7.201,10
4.548,-3.313,-7.048,10
4.462,-3.313,-7.105,10
4.146,-3.323,-7.048,9
3.936,-3.418,-7.067,10
3.983,-3.581,-7.441,10
4.07,-3.648,-7.862,10
4.06,-3.476,-8.073,9
3.754,-3.275,-8.015,10
3.801,-3.045,-7.929,10
4.146,-2.614,-8.063,10
4.146,-2.662,-8.13,9
3.84,-3.016,-7.872,10
4.137,-2.662,-7.795,10
4.012,-2.987,-7.872,10
4.012,-2.987,-7.872,9
3.936,-3.313,-7.852,10
4.185,-3.122,-7.92,10
4.146,-3.169,-7.91,10
4.098,-3.208,-7.881,10
4.05,-3.217,-7.872,9
4.357,-2.92,-7.852,10
4.309,-2.873,-7.814,10
4.29,-2.882,-7.728,10
4.242,-2.873,-7.699,9
4.137,-3.016,-7.517,10
4.07,-3.399,-6.981,10
4.098,-3.39,-7.46,10
4.434,-3.189,-7.967,9
4.367,-3.275,-7.987,10
4.405,-3.198,-7.958,10
4.271,-3.236,-7.776,10
4.367,-3.122,-7.393,10
4.395,-2.844,-7.249,9
4.558,-2.71,-7.364,10
4.568,-2.767,-7.479,10
4.271,-2.844,-7.441,10
3.936,-2.815,-7.287,9
2.183,-3.045,-6.598,10
1.503,-2.968,-6.761,10
3.495,-2.298,-9.193,10
6.751,-2.059,-10.706,9
5.975,-2.767,-10.247,10
5.161,-2.911,-9.05,10
4.434,-3.016,-8.025,10
3.849,-3.045,-7.45,9
3.552,-3.055,-7.259,10
3.332,-3.102,-7.23,10
3.409,-2.987,-7.268,10
3.696,-2.911,-7.335,10
3.945,-2.834,-7.402,9
4.022,-2.882,-7.508,10
4.06,-2.959,-7.613,10
4.022,-3.026,-7.699,10
4.003,-3.045,-7.805,9
4.031,-3.035,-7.958,10
4.06,-2.949,-8.015,10
4.127,-2.863,-8.082,10
4.223,-2.806,-8.082,9
4.252,-2.796,-8.044,10
4.232,-2.729,-7.958,10
4.194,-2.71,-7.929,10
4.165,-2.71,-7.843,9
4.156,-2.7,-7.833,10
4.156,-2.7,-7.814,10
4.165,-2.71,-7.795,10
4.204,-2.758,-7.766,10
4.232,-2.853,-7.747,9
4.28,-2.92,-7.718,10
4.29,-2.92,-7.718,10
4.299,-2.92,-7.69,10
4.309,-2.949,-7.718,9
4.309,-2.949,-7.776,10
4.338,-2.959,-7.776,10
4.309,-2.92,-7.747,10
4.271,-2.911,-7.69,9
4.242,-2.94,-7.651,10
4.204,-2.949,-7.68,10
4.165,-2.901,-7.699,10
4.118,-2.844,-7.747,9
4.098,-2.844,-7.795,10
4.07,-2.796,-7.814,10
4.05,-2.806,-7.852,10
4.003,-2.806,-7.891,10
3.993,-2.825,-7.891,9
3.926,-2.844,-7.766,10
3.706,-2.911,-7.441,10
3.62,-2.94,-7.268,10
3.792,-2.844,-7.575,9
4.089,-2.691,-8.044,10
4.261,-2.729,-8.418,10
4.28,-2.806,-8.494,10
4.165,-2.873,-8.303,9
4.07,-2.815,-8.092,10
4.003,-2.786,-7.92,10
3.897,-2.748,-7.785,10
3.907,-2.758,-7.738,9
3.974,-2.796,-7.776,10
4.07,-2.786,-7.872,10
4.118,-2.777,-7.9,10
4.156,-2.777,-7.872,10
4.223,-2.825,-7.881,9
4.242,-2.863,-7.843,10
4.213,-2.882,-7.814,10
4.156,-2.863,-7.785,10
4.137,-2.873,-7.738,10
4.127,-2.844,-7.709,9
4.118,-2.844,-7.718,10
4.137,-2.844,-7.718,10
4.146,-2.844,-7.766,9
4.098,-2.853,-7.805,10
4.079,-2.844,-7.805,10
4.07,-2.844,-7.795,10
4.041,-2.853,-7.814,9
4.041,-2.863,-7.824,10
4.041,-2.863,-7.805,10
4.031,-2.844,-7.814,10
4.022,-2.834,-7.833,10
4.022,-2.825,-7.824,9
4.031,-2.815,-7.833,10
4.06,-2.834,-7.843,10
4.07,-2.825,-7.872,10
4.07,-2.825,-7.833,9
4.07,-2.825,-7.843,10
4.07,-2.853,-7.843,10
4.098,-2.825,-7.805,10
4.098,-2.834,-7.805,10
4.108,-2.825,-7.824,9
4.098,-2.825,-7.824,10
4.089,-2.806,-7.785,10
4.089,-2.806,-7.785,10
4.098,-2.825,-7.833,9
4.098,-2.844,-7.833,10
4.108,-2.844,-7.833,10
4.118,-2.844,-7.833,10
4.098,-2.853,-7.833,9
4.118,-2.853,-7.824,10
4.108,-2.863,-7.795,10
4.108,-2.844,-7.814,10
4.108,-2.853,-7.814,9
4.108,-2.844,-7.814,10
4.127,-2.863,-7.814,10
4.146,-2.853,-7.814,10
4.156,-2.853,-7.824,9
4.137,-2.882,-7.795,10
4.118,-2.863,-7.785,10
4.118,-2.882,-7.795,10
4.156,-2.853,-7.766,10
4.127,-2.853,-7.776,9
4.127,-2.863,-7.776,10
4.118,-2.834,-7.795,10
4.118,-2.825,-7.795,10
4.108,-2.825,-7.814,9
4.098,-2.834,-7.805,10
4.089,-2.834,-7.833,10
4.108,-2.834,-7.843,10
4.108,-2.853,-7.824,9
4.108,-2.834,-7.814,10
4.089,-2.863,-7.852,10
4.108,-2.834,-7.805,10
4.098,-2.844,-7.776,9
4.089,-2.834,-7.795,10
4.089,-2.834,-7.805,10
4.098,-2.825,-7.843,10
4.079,-2.853,-7.833,10
4.089,-2.853,-7.833,9
4.098,-2.844,-7.824,10
4.089,-2.834,-7.814,10
4.098,-2.844,-7.824,10
4.079,-2.825,-7.833,9
4.098,-2.834,-7.824,10
4.118,-2.853,-7.814,10
4.108,-2.853,-7.785,10
4.137,-2.863,-7.785,9
4.127,-2.863,-7.805,10
4.127,-2.853,-7.776,10
4.137,-2.844,-7.785,10
4.146,-2.825,-7.795,9
4.146,-2.853,-7.814,10
4.146,-2.834,-7.814,10
4.146,-2.863,-7.795,10
4.137,-2.853,-7.805,10
4.137,-2.844,-7.795,9
4.108,-2.844,-7.785,10
4.089,-2.834,-7.824,10
4.089,-2.863,-7.824,10
4.07,-2.892,-7.833,9
4.079,-2.853,-7.833,10
4.079,-2.853,-7.833,10
4.07,-2.863,-7.805,10
4.06,-2.844,-7.795,9
4.137,-2.815,-7.872,10
4.127,-2.806,-7.872,10
4.098,-2.825,-7.843,10
4.06,-2.853,-7.805,9
4.06,-2.863,-7.776,10
4.07,-2.873,-7.776,10
4.07,-2.853,-7.852,10
4.079,-2.844,-7.852,10
4.089,-2.853,-7.862,9
4.089,-2.844,-7.881,10
4.079,-2.796,-7.843,10
4.07,-2.825,-7.833,10
4.05,-2.844,-7.785,9
4.079,-2.834,-7.766,10
4.06,-2.853,-7.776,10
4.118,-2.825,-7.776,10
4.146,-2.844,-7.805,9
4.146,-2.844,-7.814,10
4.156,-2.834,-7.814,10
4.156,-2.844,-7.805,10
4.165,-2.844,-7.785,9
4.137,-2.844,-7.785,10
4.137,-2.853,-7.795,10
4.156,-2.825,-7.795,10
4.146,-2.853,-7.795,10
4.156,-2.844,-7.795,9
4.146,-2.892,-7.824,10
4.137,-2.882,-7.814,10
4.156,-2.911,-7.852,10
4.165,-2.825,-7.881,9
4.137,-2.853,-7.881,10
4.098,-2.853,-7.852,10
4.05,-2.834,-7.814,10
4.031,-2.815,-7.795,10
4.012,-2.825,-7.766,9
4.031,-2.815,-7.795,10
4.041,-2.815,-7.785,10
4.089,-2.853,-7.824,10
4.079,-2.882,-7.805,9
4.089,-2.863,-7.824,10
4.098,-2.873,-7.785,10
4.089,-2.873,-7.785,10
4.118,-2.853,-7.776,9
4.118,-2.853,-7.795,10
4.098,-2.853,-7.814,10
4.098,-2.853,-7.785,10
4.108,-2.834,-7.795,9
4.108,-2.853,-7.795,10
4.127,-2.853,-7.785,10
4.118,-2.863,-7.814,10
4.127,-2.834,-7.805,10
4.137,-2.863,-7.814,9
4.165,-2.853,-7.833,10
4.127,-2.844,-7.824,10
4.137,-2.844,-7.805,10
4.137,-2.853,-7.805,9
4.127,-2.844,-7.795,10
4.127,-2.844,-7.805,10
4.137,-2.853,-7.795,10
4.137,-2.844,-7.814,9
4.137,-2.853,-7.795,10
4.127,-2.834,-7.805,10
4.118,-2.873,-7.805,10
4.127,-2.863,-7.805,9
4.108,-2.882,-7.776,10
4.118,-2.863,-7.766,10
4.098,-2.834,-7.785,10
4.098,-2.825,-7.776,10
4.108,-2.834,-7.805,9
4.118,-2.844,-7.795,10
4.118,-2.863,-7.814,10
4.137,-2.844,-7.814,10
4.137,-2.853,-7.795,9
4.156,-2.806,-7.766,10
4.185,-2.825,-7.805,10
4.204,-2.853,-7.814,10
4.261,-2.873,-7.776,9
4.242,-2.873,-7.747,10
4.223,-2.892,-7.699,10
4.175,-2.901,-7.766,10
4.108,-2.873,-7.766,9
4.098,-2.882,-7.833,10
4.031,-2.863,-7.862,10
3.993,-2.863,-7.881,10
3.974,-2.815,-7.881,9
3.974,-2.815,-7.881,10
3.955,-2.796,-7.872,10
3.945,-2.806,-7.872,10
3.936,-2.815,-7.862,10
3.964,-2.806,-7.852,9
3.993,-2.825,-7.833,10
4.06,-2.786,-7.805,10
4.089,-2.863,-7.833,10
4.089,-2.863,-7.824,9
4.118,-2.844,-7.824,10
4.127,-2.882,-7.805,10
4.108,-2.863,-7.805,10
4.108,-2.882,-7.805,9
4.108,-2.873,-7.776,10
4.108,-2.873,-7.785,10
4.127,-2.853,-7.795,10
4.137,-2.882,-7.805,10
4.165,-2.825,-7.833,9
4.204,-2.834,-7.843,10
4.175,-2.815,-7.814,10
4.165,-2.853,-7.805,10
4.108,-2.882,-7.795,9
4.089,-2.834,-7.805,10
4.05,-2.92,-7.814,10
4.022,-2.873,-7.814,10
4.012,-2.853,-7.862,9
3.993,-2.844,-7.843,10
3.993,-2.844,-7.843,10
4.003,-2.834,-7.843,10
3.983,-2.815,-7.843,10
3.993,-2.815,-7.833,9
3.974,-2.815,-7.814,10
3.993,-2.815,-7.805,10
4.012,-2.834,-7.805,10
4.031,-2.834,-7.814,9
4.07,-2.844,-7.814,10
4.079,-2.806,-7.833,10
4.098,-2.882,-7.833,10
4.127,-2.892,-7.795,9
4.137,-2.863,-7.795,10
4.137,-2.844,-7.785,10
4.137,-2.844,-7.795,10
4.146,-2.863,-7.785,9
4.146,-2.853,-7.785,10
4.137,-2.825,-7.805,10
4.127,-2.863,-7.824,10
4.108,-2.834,-7.814,9
4.127,-2.853,-7.776,10
4.146,-2.853,-7.776,10
4.185,-2.825,-7.776,10
4.204,-2.825,-7.766,10
4.165,-2.796,-7.738,9
4.108,-2.815,-7.785,10
4.022,-2.863,-7.824,10
4.003,-2.815,-7.843,10
3.974,-2.806,-7.91,9
4.003,-2.777,-7.92,10
3.974,-2.777,-7.948,10
3.955,-2.777,-7.92,10
3.945,-2.767,-7.891,10
3.926,-2.777,-7.852,9
3.907,-2.815,-7.852,10
3.916,-2.786,-7.862,10
3.955,-2.786,-7.862,9
4.003,-2.758,-7.891,10
4.022,-2.834,-7.939,10
4.05,-2.777,-7.929,10
4.05,-2.796,-7.939,10
4.06,-2.786,-7.92,9
4.041,-2.844,-7.881,10
3.983,-2.844,-7.852,10
4.022,-2.806,-7.852,10
4.031,-2.786,-7.872,9
4.05,-2.806,-7.872,10
4.05,-2.806,-7.862,10
4.05,-2.786,-7.843,10
4.041,-2.786,-7.852,10
4.031,-2.786,-7.843,9
4.022,-2.777,-7.862,10
4.022,-2.777,-7.862,10
4.012,-2.777,-7.852,10
4.003,-2.786,-7.852,9
4.003,-2.806,-7.852,10
4.031,-2.796,-7.891,10
4.041,-2.777,-7.862,10
4.031,-2.777,-7.872,9
4.031,-2.758,-7.872,10
3.983,-2.796,-7.824,10
3.945,-2.777,-7.805,10
3.974,-2.777,-7.824,9
4.012,-2.748,-7.9,10
4.05,-2.758,-7.92,10
4.089,-2.758,-7.948,10
4.022,-2.748,-7.939,9
3.974,-2.738,-7.852,10
3.916,-2.748,-7.766,10
3.974,-2.786,-7.814,10
4.079,-2.71,-7.939,10
4.05,-2.681,-7.881,9
4.118,-2.796,-7.958,10
4.041,-2.796,-7.9,10
4.05,-2.748,-7.862,10
4.041,-2.796,-7.862,9
4.041,-2.786,-7.9,10
3.974,-2.796,-7.814,10
3.983,-2.777,-7.862,10
3.983,-2.748,-7.929,9
4.012,-2.729,-7.948,10
4.031,-2.748,-7.92,10
4.022,-2.767,-7.958,10
4.022,-2.777,-7.958,10
4.022,-2.738,-7.92,9
4.003,-2.71,-7.92,10
4.022,-2.738,-7.9,10
4.031,-2.738,-7.91,10
4.012,-2.729,-7.891,9
4.012,-2.748,-7.881,10
3.993,-2.738,-7.91,10
4.022,-2.748,-7.929,10
4.041,-2.738,-7.948,9
4.003,-2.758,-7.958,10
4.012,-2.748,-7.929,10
3.964,-2.758,-7.862,10
3.936,-2.748,-7.833,9
3.993,-2.758,-7.862,10
3.974,-2.748,-7.872,10
3.993,-2.738,-7.881,10
4.003,-2.748,-7.9,9
4.003,-2.767,-7.9,10
4.022,-2.767,-7.91,10
4.031,-2.738,-7.958,10
3.945,-2.738,-7.91,10
3.888,-2.719,-7.814,9
3.993,-2.806,-7.814,10
4.098,-2.786,-7.996,10
4.012,-2.767,-7.939,10
3.955,-2.777,-7.881,9
3.993,-2.796,-7.872,10
4.003,-2.777,-7.948,10
4.003,-2.748,-7.929,10
4.022,-2.71,-7.9,9
3.936,-2.758,-7.776,10
3.983,-2.777,-7.872,10
3.983,-2.777,-7.939,10
4.022,-2.729,-7.939,10
4.06,-2.729,-7.987,9
4.079,-2.758,-7.91,10
4.012,-2.777,-7.91,10
3.983,-2.834,-7.843,10
4.041,-2.844,-7.872,9
4.041,-2.815,-7.9,10
4.319,-2.738,-7.766,10
4.309,-2.844,-7.709,10
4.146,-2.806,-7.69,9
4.185,-2.786,-7.757,10
4.118,-2.815,-7.795,10
4.108,-2.853,-7.824,10
4.175,-2.873,-7.843,9
4.242,-2.853,-7.852,10
4.261,-2.815,-7.814,10
4.232,-2.863,-7.814,10
4.146,-2.882,-7.766,10
4.089,-2.853,-7.738,9
4.089,-2.825,-7.766,10
4.137,-2.806,-7.824,10
4.079,-2.834,-7.852,10
4.022,-2.853,-7.852,9
4.041,-2.853,-7.852,10
4.003,-2.901,-7.872,10
3.945,-2.844,-7.833,10
3.926,-2.844,-7.824,10
3.916,-2.825,-7.814,9
3.916,-2.825,-7.785,10
3.907,-2.853,-7.785,10
3.964,-2.834,-7.805,9
3.993,-2.853,-7.843,10
4.012,-2.853,-7.852,10
4.031,-2.901,-7.814,10
4.022,-2.911,-7.785,10
4.06,-2.94,-7.776,9
4.041,-2.901,-7.757,10
4.089,-2.911,-7.757,10
4.108,-2.882,-7.766,10
4.118,-2.882,-7.766,9
4.165,-2.92,-7.795,10
4.204,-2.911,-7.805,10
4.213,-2.93,-7.785,10
4.232,-2.978,-7.757,9
4.261,-2.959,-7.709,10
4.261,-2.987,-7.68,10
4.299,-2.959,-7.642,10
4.299,-2.911,-7.68,9
4.328,-2.93,-7.699,10
4.299,-2.911,-7.728,10
4.271,-2.92,-7.738,10
4.213,-2.93,-7.766,10
4.165,-2.949,-7.766,9
4.146,-2.94,-7.766,10
4.089,-2.93,-7.805,10
4.07,-2.93,-7.795,10
4.041,-2.911,-7.795,9
4.041,-2.911,-7.805,10
4.012,-2.901,-7.805,10
4.022,-2.911,-7.795,10
4.041,-2.901,-7.795,9
4.06,-2.863,-7.805,10
4.07,-2.892,-7.814,10
4.098,-2.92,-7.833,10
4.108,-2.892,-7.795,10
4.127,-2.92,-7.785,9
4.146,-2.901,-7.776,10
4.175,-2.901,-7.766,10
4.165,-2.892,-7.757,10
4.194,-2.911,-7.766,9
4.185,-2.892,-7.776,10
4.194,-2.949,-7.766,10
4.232,-2.94,-7.776,10
4.213,-2.968,-7.776,9
4.175,-2.959,-7.747,10
4.175,-2.959,-7.738,10
4.175,-2.94,-7.728,10
4.175,-2.901,-7.747,9
4.194,-2.92,-7.757,10
4.156,-2.94,-7.766,10
4.137,-2.959,-7.766,10
4.146,-2.92,-7.785,10
4.146,-2.882,-7.776,9
4.156,-2.882,-7.766,10
4.127,-2.882,-7.766,10
4.098,-2.92,-7.776,10
4.05,-2.901,-7.833,9
4.022,-2.892,-7.814,10
4.022,-2.92,-7.805,10
4.031,-2.959,-7.814,10
4.022,-2.949,-7.805,9
4.041,-2.93,-7.776,10
4.108,-2.92,-7.776,10
4.118,-2.93,-7.795,10
4.108,-2.968,-7.766,10
4.137,-2.968,-7.747,9
4.185,-2.968,-7.738,10
4.213,-2.959,-7.728,10
4.271,-2.949,-7.738,10
4.252,-2.959,-7.709,9
4.252,-2.959,-7.738,10
4.242,-2.959,-7.728,10
4.261,-2.959,-7.728,10
4.252,-2.968,-7.757,9
4.242,-2.978,-7.747,10
4.242,-2.949,-7.728,10
4.232,-2.93,-7.728,10
4.213,-2.949,-7.718,9
4.194,-2.94,-7.747,10
4.185,-2.92,-7.738,10
4.137,-2.949,-7.766,10
4.127,-2.93,-7.766,9
4.108,-2.94,-7.785,10
4.118,-2.93,-7.814,10
4.118,-2.93,-7.795,10
4.118,-2.93,-7.776,10
4.118,-2.911,-7.776,9
4.089,-2.911,-7.776,10
4.07,-2.949,-7.766,10
4.041,-2.959,-7.766,10
4.06,-2.968,-7.738,9
4.089,-2.949,-7.766,10
4.108,-2.93,-7.785,10
4.118,-2.92,-7.805,10
4.146,-2.94,-7.814,9
4.165,-2.949,-7.776,10
4.165,-2.987,-7.738,10
4.185,-2.978,-7.747,10
4.185,-2.949,-7.728,10
4.213,-2.93,-7.738,9
4.204,-2.959,-7.757,10
4.213,-2.94,-7.766,10
4.204,-2.987,-7.747,10
4.204,-2.949,-7.747,9
4.204,-2.949,-7.766,10
4.156,-2.968,-7.766,10
4.165,-2.949,-7.747,10
4.137,-2.949,-7.766,9
4.118,-2.949,-7.776,10
4.118,-2.92,-7.757,10
4.118,-2.92,-7.747,10
4.146,-2.892,-7.757,9
4.118,-2.911,-7.785,10
4.118,-2.873,-7.805,10
4.108,-2.873,-7.814,10
4.118,-2.94,-7.833,9
4.137,-2.949,-7.833,10
4.156,-2.949,-7.795,10
4.146,-2.92,-7.718,10
4.175,-2.92,-7.671,10
4.213,-2.93,-7.671,9
4.213,-2.959,-7.709,10
4.204,-2.968,-7.757,10
4.213,-2.987,-7.766,10
4.213,-2.968,-7.776,9
4.194,-2.94,-7.738,10
4.165,-2.92,-7.728,10
4.156,-2.93,-7.738,10
4.146,-2.92,-7.766,9
4.127,-2.93,-7.785,10
4.118,-2.968,-7.776,10
4.137,-2.968,-7.776,10
4.146,-2.959,-7.776,10
4.137,-2.94,-7.766,9
4.137,-2.94,-7.757,10
4.127,-2.949,-7.728,10
4.146,-2.93,-7.728,10
4.146,-2.92,-7.766,10
4.165,-2.93,-7.785,9
4.165,-2.93,-7.785,10
4.185,-2.949,-7.766,10
4.165,-2.94,-7.728,9
4.165,-2.92,-7.738,10
4.165,-2.92,-7.738,10
4.185,-2.949,-7.738,10
4.156,-2.93,-7.728,9
4.165,-2.92,-7.766,10
4.165,-2.949,-7.766,10
4.156,-2.959,-7.738,10
4.146,-2.949,-7.738,10
4.185,-2.94,-7.776,9
4.165,-2.94,-7.766,10
4.185,-2.949,-7.757,10
4.175,-2.978,-7.747,10
4.194,-2.949,-7.757,9
4.175,-2.901,-7.757,10
4.165,-2.911,-7.776,10
4.165,-2.94,-7.795,10
4.194,-2.94,-7.757,9
4.194,-2.959,-7.766,10
4.213,-2.959,-7.747,10
4.213,-2.949,-7.757,10
4.194,-2.968,-7.718,10
4.204,-2.968,-7.728,9
4.204,-2.968,-7.738,10
4.232,-2.949,-7.757,10
4.204,-2.94,-7.776,10
4.204,-2.92,-7.766,9
4.165,-2.94,-7.757,10
4.137,-2.959,-7.718,10
4.089,-2.94,-7.68,10
4.06,-2.901,-7.69,9
4.07,-2.882,-7.766,10
4.137,-2.853,-7.9,10
4.232,-2.844,-7.977,10
4.29,-2.882,-7.939,9
4.242,-2.92,-7.881,10
4.204,-2.93,-7.738,10
4.137,-2.94,-7.68,10
4.175,-2.911,-7.69,9
4.146,-2.93,-7.69,10
4.089,-2.93,-7.671,10
4.022,-2.892,-7.623,10
4.022,-2.93,-7.671,10
4.194,-2.987,-7.776,9
4.271,-3.035,-7.891,10
4.261,-3.035,-7.996,10
4.347,-2.997,-8.015,10
4.414,-2.978,-7.977,9
4.357,-3.112,-7.776,10
4.175,-3.064,-7.498,10
3.993,-3.026,-7.393,10
3.974,-2.987,-7.498,9
4.041,-2.92,-7.642,10
4.156,-2.901,-7.766,10
4.194,-2.901,-7.872,10
4.204,-2.863,-7.929,10
4.185,-2.853,-7.9,9
4.137,-2.863,-7.843,10
4.07,-2.815,-7.795,10
3.964,-2.815,-7.757,10
3.964,-2.815,-7.757,9
3.897,-2.844,-7.747,10
3.869,-2.93,-7.805,10
3.945,-2.911,-7.862,10
4.022,-2.873,-7.939,9
4.05,-2.93,-7.977,10
4.127,-2.94,-7.948,10
4.06,-3.131,-7.833,10
4.031,-2.949,-7.709,9
3.974,-2.997,-7.651,10
3.964,-2.959,-7.651,10
3.964,-3.035,-7.699,10
4.003,-3.055,-7.738,10
3.993,-3.007,-7.766,9
4.022,-3.026,-7.852,10
4.07,-3.035,-7.881,10
4.098,-3.112,-7.9,10
4.06,-3.074,-7.776,9
4.022,-2.949,-7.69,10
4.022,-2.853,-7.603,10
4.079,-2.815,-7.661,10
4.098,-2.825,-7.728,9
4.098,-2.853,-7.747,10
4.07,-2.815,-7.709,10
3.974,-2.94,-7.718,10
3.974,-2.892,-7.766,9
3.945,-2.892,-7.766,10
3.955,-2.959,-7.785,10
3.936,-2.987,-7.785,10
4.012,-2.94,-7.862,10
4.06,-2.959,-7.881,9
4.079,-3.026,-7.929,10
3.983,-3.026,-7.92,10
3.936,-2.959,-7.92,10
3.84,-2.94,-7.948,9
3.801,-2.968,-8.044,10
3.792,-3.026,-8.082,10
3.801,-3.026,-8.101,10
3.763,-3.122,-8.054,10
3.792,-3.16,-7.996,9
3.84,-3.045,-7.891,10
3.964,-2.987,-7.833,10
3.993,-2.882,-7.785,9
4.06,-2.806,-7.872,10
4.108,-2.815,-7.929,10
4.108,-2.882,-7.939,10
4.118,-2.94,-8.025,10
4.185,-3.026,-8.159,9
4.232,-3.074,-8.188,10
4.213,-3.074,-7.91,10
4.232,-3.007,-7.814,10
4.328,-2.997,-7.881,9
4.271,-3.007,-7.785,10
4.194,-2.959,-7.814,10
4.185,-3.112,-8.034,10
4.079,-3.236,-8.398,9
4.098,-3.351,-8.599,10
4.223,-3.351,-8.207,10
4.223,-3.485,-8.207,10
4.127,-3.399,-7.738,10
3.974,-3.275,-7.489,9
3.983,-3.169,-7.565,10
3.983,-3.055,-7.546,10
3.945,-2.901,-7.354,10
4.079,-2.92,-7.383,9
4.261,-3.083,-7.699,10
4.386,-3.256,-7.977,10
4.299,-3.371,-7.958,10
4.012,-3.236,-7.785,9
4.06,-3.179,-7.584,10
4.003,-3.169,-7.766,10
4.223,-3.141,-7.852,10
4.223,-3.131,-7.929,9
4.07,-3.016,-7.881,10
3.974,-2.767,-7.795,10
3.993,-2.719,-7.556,10
4.338,-2.729,-7.374,10
4.414,-2.748,-7.412,9
4.29,-2.758,-7.603,10
4.165,-2.748,-7.824,10
4.05,-2.767,-7.766,10
4.07,-2.767,-7.718,9
4.223,-2.767,-7.671,10
4.242,-2.614,-7.517,10
4.223,-1.982,-7.565,10
4.137,-2.834,-7.805,9
4.338,-2.719,-7.718,10
4.443,-2.614,-7.738,10
4.472,-2.604,-7.69,10
4.462,-2.547,-7.805,9
4.481,-2.566,-7.795,10
4.529,-2.547,-7.709,10
4.616,-2.614,-7.728,10
4.635,-2.547,-7.709,10
